Log(Degree),Log(Probability)
0.6931471805599453,-1.773477424390606
1.0986122886681098,-1.6008646817236123
1.3862943611198906,-1.825533786346659
1.6094379124341003,-2.2818905017512128
1.791759469228055,-2.7304391959956886
1.9459101490553132,-2.640288099001391
2.0794415416798357,-2.9165414756295496
2.1972245773362196,-3.299533727885655
2.302585092994046,-3.4048942435434815
2.3978952727983707,-3.7562921303813703
2.4849066497880004,-4.061673779932552
2.5649493574615367,-4.503506532211591
2.6390573296152584,-5.31443674842792
2.70805020110221,-4.908971640319756
2.772588722239781,-5.31443674842792
2.833213344056216,-5.602118820879701
2.8903717578961645,-5.31443674842792
2.9444389791664403,-5.31443674842792
2.995732273553991,-6.007583928987866
3.044522437723423,-5.602118820879701
3.091042453358316,-6.70073110954781
3.1354942159291497,-5.602118820879701
3.1780538303479458,-6.70073110954781
3.2188758248682006,-6.70073110954781
3.332204510175204,-6.70073110954781
3.4657359027997265,-6.007583928987866
3.4965075614664802,-6.70073110954781
3.58351893845611,-6.70073110954781
3.8066624897703196,-6.70073110954781
3.9318256327243257,-6.70073110954781
