Time,Magnitude
-2.18222399597819,15.354
-2.174447995976858,15.377
-2.1740639959594743,15.357
-2.1720479959642978,15.357
-2.1685439959688813,15.355
-2.1588479959665667,15.369
-2.1541439959732633,15.37
-2.151791995968682,15.328
-2.150927995977578,15.364
-2.1423839959679425,15.355
-2.129615995977221,15.365
-2.128415995963464,15.37
-2.125679995979133,15.333
-2.1198719959698904,15.351
-2.0984159959620525,15.365
-2.0732159959660548,15.364
-2.0713439959666884,15.354
-2.066159995980608,15.354
-2.065583995975742,15.347
-2.0634239959759624,15.36
-2.050607995967755,15.384
-2.047295995968997,15.375
-2.0385599959719647,15.351
-2.0250239959752525,15.363
-2.0216159959691273,15.34
-2.0209439959778157,15.361
-2.0044799959666255,15.35
-2.001167995973133,15.356
-1.9992959959853625,15.349
-1.9923359959794869,15.357
-1.97956799597945,15.352
-1.977887995979908,15.344
-1.973663995977122,15.363
-1.9715039959823837,15.362
-1.9704479959869257,15.351
-1.964447995974768,15.362
-1.9637279959865832,15.351
-1.962383995981546,15.352
-1.9615679959705605,15.352
-1.9531199959756573,15.35
-1.9494239959794253,15.352
-1.949135995985183,15.348
-1.9416479959757165,15.362
-1.9221599959771918,15.35
-1.9057919959765772,15.355
-1.9009919959864365,15.367
-1.888991995970797,15.359
-1.8886559959732334,15.366
-1.885583995971248,15.364
-1.8839039959734218,15.345
-1.8812159959884471,15.363
-1.871855995975191,15.362
-1.86724799596666,15.37
-1.860815995971836,15.349
-1.8580319959763283,15.358
-1.8578399959781773,15.354
-1.8571199959734084,15.363
-1.8558239959824145,15.355
-1.8528959959751414,15.368
-1.8526079959693564,15.352
-1.8510239959860602,15.349
-1.8492479959908532,15.362
-1.8420959959743353,15.349
-1.8262559959791556,15.371
-1.8202079959699329,15.356
-1.8056159959817275,15.359
-1.795535995952991,15.355
-1.7747519959743332,15.35
-1.7659199959859098,15.345
-1.7556479959747004,15.347
-1.751183995983541,15.35
-1.750703995968755,15.364
-1.7485439959795055,15.343
-1.7462879959681377,15.367
-1.7420639959898228,15.35
-1.7390399959774203,15.364
-1.7268959959748063,15.356
-1.7265599959812714,15.36
-1.7237279959756957,15.368
-1.7204159959718541,15.361
-1.707071995986605,15.362
-1.7003999959786593,15.362
-1.6990079959878652,15.352
-1.6789439959753405,15.366
-1.6781759959739968,15.351
-1.6755839959843886,15.356
-1.6652639959786402,15.357
-1.657343995979036,15.366
-1.6331999959812034,15.352
-1.6273919959771408,15.362
-1.6151039959708935,15.34
-1.601087995988023,15.352
-1.600175995974104,15.347
-1.5947039959715912,15.349
-1.5882239959755349,15.357
-1.5872159959703207,15.349
-1.582703995986274,15.347
-1.5815999959773162,15.348
-1.5812639959652575,15.371
-1.5774719959779009,15.359
-1.5706559959764046,15.357
-1.5609599959692086,15.351
-1.5491519959850695,15.36
-1.535231995972423,15.368
-1.5323039959771296,15.364
-1.5251039959755157,15.361
-1.5151679959677853,15.354
-1.5088799959872528,15.348
-1.503983995978223,15.35
-1.4974079959606985,15.35
-1.4943839959936251,15.342
-1.4924159959871044,15.356
-1.489631995985351,15.353
-1.4845439959845865,15.364
-1.4802239959606946,15.353
-1.4767679959791618,15.348
-1.4714399959812734,15.361
-1.465247995982305,15.353
-1.4575679959879568,15.354
-1.4555999959740606,15.356
-1.4463839959729536,15.351
-1.4272319959699888,15.369
-1.403663995981616,15.352
-1.3874399959698092,15.363
-1.3544639959720743,15.354
-1.3523039959797554,15.365
-1.3465919959661672,15.358
-1.342031995973971,15.352
-1.3381439959741417,15.369
-1.334927995969237,15.361
-1.3312319959741135,15.367
-1.3221119959839231,15.357
-1.3128959959789046,15.351
-1.2999839959662391,15.362
-1.2953759959612359,15.356
-1.2953279959862332,15.369
-1.294703995984835,15.343
-1.2843359959819576,15.371
-1.282031995969837,15.344
-1.2799679959727992,15.362
-1.279103995972444,15.352
-1.2764639959701458,15.361
-1.2730559959857846,15.356
-1.2720959959776994,15.355
-1.269455995955364,15.36
-1.2611039959680308,15.354
-1.2563039959763767,15.362
-1.2508799959696713,15.353
-1.2432479959737737,15.357
-1.2314399959685314,15.355
-1.2243359959682312,15.35
-1.223423995982439,15.368
-1.2231359959797234,15.362
-1.2040799959691195,15.344
-1.2015839959822532,15.348
-1.19846399598316,15.351
-1.1954879959672684,15.36
-1.187855995975698,15.354
-1.1844479959762022,15.375
-1.1804159959575624,15.363
-1.175615995960462,15.372
-1.1719199959763589,15.365
-1.1704319959721647,15.358
-1.1688959959569114,15.354
-1.1662559959637686,15.358
-1.1612639959737823,15.337
-1.1607839959599449,15.354
-1.1600639959743606,15.365
-1.1588159959667468,15.356
-1.1561759959675715,15.354
-1.149839995975255,15.355
-1.139471995971461,15.357
-1.134431995978569,15.364
-1.1334239959718093,15.365
-1.128335995966611,15.37
-1.1247839959787551,15.344
-1.124063995977578,15.355
-1.1231999959800685,15.36
-1.121519995969751,15.357
-1.1084159959820308,15.354
-1.098383995962435,15.36
-1.0970399959728947,15.364
-1.0937279959673798,15.36
-1.092479995972172,15.361
-1.0865759959705474,15.363
-1.0790399959716683,15.325
-1.0751039959792397,15.352
-1.0717919959780413,15.365
-1.0655039959686998,15.326
-1.0521599959704797,15.363
-1.0429439959827274,15.364
-1.041503995976419,15.35
-1.0355039959674481,15.367
-1.0283039959758422,15.358
-1.0278239959695294,15.369
-1.0233599959828144,15.368
-1.0201919959713084,15.358
-1.0148639959847603,15.354
-1.0028639959951053,15.356
-0.9864959959754127,15.352
-0.9824159959723591,15.373
-0.9821759959654297,15.345
-0.9773759959826325,15.367
-0.9766079959678382,15.353
-0.9637919959841017,15.355
-0.9583199959825375,15.351
-0.9564959959834123,15.362
-0.9515999959695864,15.359
-0.942143995983378,15.356
-0.939599995971842,15.353
-0.9299519959703442,15.358
-0.9245279959668575,15.355
-0.923903995974295,15.35
-0.9207359959773587,15.375
-0.907007995980982,15.355
-0.9063839959758109,15.362
-0.895487995971634,15.367
-0.8924159959870106,15.352
-0.8782559959873868,15.364
-0.872591995978772,15.363
-0.8640959959715413,15.358
-0.8515199959744624,15.359
-0.845903995965364,15.36
-0.8394239959830461,15.365
-0.8394239959828862,15.342
-0.8349599959814629,15.356
-0.8293919959689393,15.358
-0.827135995971491,15.344
-0.8261759959704083,15.366
-0.8251679959753726,15.359
-0.8168159959890839,15.351
-0.8119679959751156,15.366
-0.8070719959631443,15.355
-0.7937759959774862,15.367
-0.7860959959673532,15.358
-0.7803359959903051,15.369
-0.7789919959783933,15.367
-0.7774079959670341,15.354
-0.7733759959869875,15.348
-0.76934399597632,15.348
-0.7629599959869064,15.366
-0.7609919959668179,15.35
-0.7584479959882049,15.362
-0.7582559959755482,15.353
-0.755519995983106,15.363
-0.7463519959834339,15.368
-0.744383995972927,15.349
-0.7352639959856251,15.351
-0.7285439959730151,15.373
-0.7268639959725884,15.361
-0.7244639959714643,15.354
-0.723119995979643,15.348
-0.7226399959727867,15.352
-0.7221119959708264,15.36
-0.715919995973574,15.37
-0.7148159959656606,15.355
-0.7102559959626997,15.362
-0.6979679959834069,15.347
-0.6852959959730238,15.363
-0.6773759959851435,15.373
-0.6762239959589127,15.358
-0.6589919959810178,15.351
-0.6589439959861589,15.362
-0.6554879959801976,15.354
-0.646607995972327,15.37
-0.6446879959703959,15.344
-0.6428639959695548,15.353
-0.6367199959834788,15.36
-0.6246239959822997,15.358
-0.623663995986983,15.361
-0.6203999959769131,15.358
-0.5940479959687213,15.356
-0.5843519959726631,15.355
-0.5749439959624698,15.36
-0.5536319959807645,15.365
