Log(Degree),Log(Probability)
0.6931471805599453,-1.7988451576944995
1.0986122886681098,-1.6619587914613847
1.3862943611198906,-1.910655417200212
1.6094379124341003,-2.1883655882469415
1.791759469228055,-2.4084938454393914
1.9459101490553132,-2.7605710801294943
2.0794415416798357,-3.05952954064921
2.1972245773362196,-3.349275597321842
2.302585092994046,-3.580717951450747
2.3978952727983707,-3.950373606862201
2.4849066497880004,-4.050721580696482
2.5649493574615367,-4.239732125641234
2.6390573296152584,-4.658710952916121
2.70805020110221,-4.874230579119671
2.772588722239781,-4.899873009733009
2.833213344056216,-5.069291161691056
2.8903717578961645,-5.149333869364592
2.9444389791664403,-5.459488797668432
2.995732273553991,-5.331655426158547
3.044522437723423,-5.777942528786967
3.091042453358316,-6.108184215657543
3.1354942159291497,-6.1526359782283775
3.1780538303479458,-6.410465087530477
3.2188758248682006,-6.535628230484483
3.258096538021482,-6.471089709346912
3.295836866004329,-6.353306673690528
3.332204510175204,-6.845783158788323
3.367295829986474,-7.0464538542504735
3.4011973816621555,-7.29776828253138
3.4339872044851463,-7.857384070466803
3.4657359027997265,-6.941093338592648
3.4965075614664802,-7.634240519152593
3.5263605246161616,-7.164236889906857
3.5553480614894135,-7.451918962358638
3.58351893845611,-7.634240519152593
3.6109179126442243,-7.451918962358638
3.6375861597263857,-8.145066142918584
3.6635616461296463,-9.243678431586693
3.6888794541139363,-9.243678431586693
3.713572066704308,-8.550531251026747
3.7612001156935624,-9.243678431586693
3.784189633918261,-8.550531251026747
3.8066624897703196,-8.550531251026747
3.828641396489095,-9.243678431586693
3.871201010907891,-8.550531251026747
3.8918202981106265,-8.145066142918584
3.9318256327243257,-8.550531251026747
3.9512437185814275,-9.243678431586693
3.970291913552122,-8.550531251026747
3.9889840465642745,-9.243678431586693
4.04305126783455,-9.243678431586693
4.060443010546419,-9.243678431586693
4.0943445622221,-8.550531251026747
4.127134385045092,-9.243678431586693
4.143134726391533,-8.550531251026747
4.276666119016055,-9.243678431586693
4.330733340286331,-9.243678431586693
4.499809670330265,-9.243678431586693
4.543294782270004,-9.243678431586693
4.574710978503383,-9.243678431586693
4.61512051684126,-9.243678431586693
4.736198448394496,-9.243678431586693
4.844187086458591,-9.243678431586693
4.997212273764115,-9.243678431586693
5.181783550292085,-9.243678431586693
5.817111159963204,-9.243678431586693
