Log(Degree),Log(Probability)
0.6931471805599453,-1.7764984100051675
1.0986122886681098,-1.6785013281699612
1.3862943611198906,-1.87959203287849
1.6094379124341003,-2.254117457451825
1.791759469228055,-2.476757103489562
1.9459101490553132,-2.7338456365895554
2.0794415416798357,-3.0838729561407723
2.1972245773362196,-3.2978139885238202
2.302585092994046,-3.5880438330543996
2.3978952727983707,-3.7972542900646853
2.4849066497880004,-3.975809364063163
2.5649493574615367,-4.307032244798232
2.6390573296152584,-4.596461042584955
2.70805020110221,-4.69177122238928
2.772588722239781,-4.924576684615227
2.833213344056216,-5.20259684615527
2.8903717578961645,-5.268846231696471
2.9444389791664403,-5.369650930818437
2.995732273553991,-5.416170946453329
3.044522437723423,-5.647282667416716
3.091042453358316,-5.975786734388752
3.1354942159291497,-5.921719513118476
3.1780538303479458,-6.227101162669658
3.2188758248682006,-6.30120913482338
3.258096538021482,-6.30120913482338
3.295836866004329,-6.7260923287886465
3.332204510175204,-6.6148666936784215
3.367295829986474,-7.161410400046492
3.4011973816621555,-7.362081095508643
3.4339872044851463,-7.074399023056862
3.4657359027997265,-7.949867760410762
3.4965075614664802,-7.256720579850817
3.5263605246161616,-7.767546203616807
3.5553480614894135,-8.173011311724972
3.58351893845611,-7.767546203616807
3.6109179126442243,-8.460693384176752
3.6375861597263857,-8.460693384176752
3.6635616461296463,-8.460693384176752
3.6888794541139363,-8.866158492284917
3.713572066704308,-7.613395523789549
3.7376696182833684,-8.173011311724972
3.7612001156935624,-9.559305672844863
3.784189633918261,-9.559305672844863
3.828641396489095,-8.460693384176752
3.8501476017100584,-8.173011311724972
3.871201010907891,-8.460693384176752
3.9318256327243257,-9.559305672844863
3.9512437185814275,-9.559305672844863
3.970291913552122,-9.559305672844863
3.9889840465642745,-9.559305672844863
4.02535169073515,-9.559305672844863
4.07753744390572,-9.559305672844863
4.0943445622221,-8.866158492284917
4.110873864173311,-8.866158492284917
4.1588830833596715,-8.866158492284917
4.204692619390966,-9.559305672844863
4.23410650459726,-9.559305672844863
4.290459441148391,-8.460693384176752
4.30406509320417,-9.559305672844863
4.382026634673881,-9.559305672844863
4.454347296253507,-9.559305672844863
4.718498871295094,-9.559305672844863
4.77912349311153,-9.559305672844863
4.795790545596741,-8.866158492284917
4.897839799950911,-9.559305672844863
4.990432586778736,-9.559305672844863
5.117993812416755,-9.559305672844863
5.19295685089021,-9.559305672844863
5.220355825078324,-9.559305672844863
5.241747015059643,-9.559305672844863
5.288267030694535,-9.559305672844863
5.4510384535657,-9.559305672844863
5.733341276897746,-9.559305672844863
5.953243334287785,-9.559305672844863
