Log(Degree),Log(Probability)
0.6931471805599453,-1.7812881693607596
1.0986122886681098,-1.6789137590572212
1.3862943611198906,-1.9187591599893623
1.6094379124341003,-2.13126866426365
1.791759469228055,-2.4528803463588753
1.9459101490553132,-2.7853203194521496
2.0794415416798357,-3.0819099697950434
2.1972245773362196,-3.37592786069591
2.302585092994046,-3.6394227075336874
2.3978952727983707,-3.8115027702754447
2.4849066497880004,-3.9569577431351495
2.5649493574615367,-4.254792187050948
2.6390573296152584,-4.509026325435189
2.70805020110221,-4.660257295159113
2.772588722239781,-5.0405321544387185
2.833213344056216,-5.167687329923965
2.8903717578961645,-5.102090047438152
2.9444389791664403,-5.748717212363204
2.995732273553991,-5.581663127700038
3.044522437723423,-5.7188642492135235
3.091042453358316,-6.154182320471369
3.1354942159291497,-7.165783232149849
3.1780538303479458,-6.1097305579005345
3.2188758248682006,-6.249492500275694
3.258096538021482,-6.300785794663244
3.295836866004329,-6.942639680835639
3.332204510175204,-7.299314624774372
3.367295829986474,-6.8473295010313135
3.4011973816621555,-6.4726360515899035
3.4339872044851463,-7.165783232149849
3.4657359027997265,-7.635786861395585
3.4965075614664802,-7.635786861395585
3.5263605246161616,-7.299314624774372
3.5553480614894135,-7.45346530460163
3.58351893845611,-7.299314624774372
3.6109179126442243,-7.635786861395585
3.6375861597263857,-7.45346530460163
3.6888794541139363,-9.245224773829685
3.713572066704308,-8.55207759326974
3.7376696182833684,-8.55207759326974
3.7612001156935624,-8.146612485161574
3.784189633918261,-9.245224773829685
3.828641396489095,-8.55207759326974
3.8501476017100584,-7.858930412709794
3.8918202981106265,-9.245224773829685
3.912023005428146,-9.245224773829685
3.9318256327243257,-9.245224773829685
3.970291913552122,-9.245224773829685
3.9889840465642745,-9.245224773829685
4.007333185232471,-9.245224773829685
4.07753744390572,-9.245224773829685
4.127134385045092,-9.245224773829685
4.204692619390966,-9.245224773829685
4.219507705176107,-9.245224773829685
4.248495242049359,-9.245224773829685
4.2626798770413155,-9.245224773829685
4.276666119016055,-9.245224773829685
4.454347296253507,-9.245224773829685
4.465908118654584,-9.245224773829685
4.48863636973214,-9.245224773829685
4.709530201312334,-9.245224773829685
5.480638923341991,-9.245224773829685
