Log(Degree),Log(Probability)
0.6931471805599453,-1.7722681259810813
1.0986122886681098,-1.664917064754329
1.3862943611198906,-1.9244144508504097
1.6094379124341003,-2.1380576000005593
1.791759469228055,-2.4919152799424773
1.9459101490553132,-2.7872995727563508
2.0794415416798357,-3.100896845251163
2.1972245773362196,-3.360756412103645
2.302585092994046,-3.5627830399769316
2.3978952727983707,-3.8130319380557998
2.4849066497880004,-4.103914013238251
2.5649493574615367,-4.281120469365436
2.6390573296152584,-4.653960350157523
2.70805020110221,-4.6840378053948015
2.772588722239781,-4.954064942607862
2.833213344056216,-5.048375622079103
2.8903717578961645,-5.093327009941369
2.9444389791664403,-5.448361264422641
2.995732273553991,-5.432100743550861
3.044522437723423,-5.798035012902391
3.091042453358316,-6.340359303727752
3.1354942159291497,-5.921648968869567
3.1780538303479458,-6.423740912666803
3.2188758248682006,-6.381181298248007
3.258096538021482,-6.786646406356172
3.295836866004329,-6.668863370699788
3.332204510175204,-6.614796149429512
3.367295829986474,-6.920177798980694
3.4011973816621555,-7.074328478807953
3.4339872044851463,-6.851184927493743
3.4657359027997265,-7.949797216161852
3.4965075614664802,-7.256650035601907
3.5263605246161616,-7.362010551259734
3.5553480614894135,-7.613324979540639
3.58351893845611,-7.949797216161852
3.6109179126442243,-7.479793586916117
3.6375861597263857,-7.949797216161852
3.6635616461296463,-8.866087948036007
3.6888794541139363,-8.172940767476062
3.713572066704308,-8.866087948036007
3.7376696182833684,-8.460622839927844
3.7612001156935624,-9.559235128595953
3.784189633918261,-8.460622839927844
3.8066624897703196,-8.172940767476062
3.828641396489095,-8.460622839927844
3.8501476017100584,-8.866087948036007
3.871201010907891,-9.559235128595953
3.912023005428146,-8.172940767476062
3.9318256327243257,-9.559235128595953
4.007333185232471,-9.559235128595953
4.060443010546419,-8.866087948036007
4.127134385045092,-8.460622839927844
4.143134726391533,-9.559235128595953
4.189654742026425,-8.866087948036007
4.23410650459726,-8.172940767476062
4.356708826689592,-9.559235128595953
4.442651256490317,-9.559235128595953
4.465908118654584,-9.559235128595953
4.477336814478207,-9.559235128595953
4.543294782270004,-9.559235128595953
4.634728988229636,-9.559235128595953
4.6913478822291435,-9.559235128595953
4.7535901911063645,-9.559235128595953
4.77912349311153,-9.559235128595953
4.9344739331306915,-9.559235128595953
4.969813299576001,-9.559235128595953
5.043425116919247,-9.559235128595953
5.062595033026967,-9.559235128595953
5.298317366548036,-9.559235128595953
5.488937726156687,-9.559235128595953
5.616771097666572,-9.559235128595953
5.6937321388027,-9.559235128595953
