Log(Degree),Log(Probability)
0.6931471805599453,-1.7733180413253322
1.0986122886681098,-1.707430762396534
1.3862943611198906,-1.9125610153978057
1.6094379124341003,-2.1321310072211506
1.791759469228055,-2.4959658862819754
1.9459101490553132,-2.7731528971489627
2.0794415416798357,-3.0275355555316943
2.1972245773362196,-3.3333331784665785
2.302585092994046,-3.5559827806475046
2.3978952727983707,-3.9358523415667053
2.4849066497880004,-4.054538311821681
2.5649493574615367,-4.179972494213584
2.6390573296152584,-4.662030047803133
2.70805020110221,-4.715682761295453
2.772588722239781,-4.887041013292138
2.833213344056216,-4.896430753641977
2.8903717578961645,-5.21606442590036
2.9444389791664403,-5.269410406605653
2.995732273553991,-5.688668836846153
3.044522437723423,-5.753207357983724
3.091042453358316,-5.948951935109819
3.1354942159291497,-6.00452178626463
3.1780538303479458,-6.264032981749715
3.2188758248682006,-6.301773309732562
3.258096538021482,-6.726656503697828
3.295836866004329,-6.424375631824894
3.332204510175204,-6.787281125514262
3.367295829986474,-7.161974574955673
3.4011973816621555,-7.074963197966044
3.4339872044851463,-7.257284754759998
3.4657359027997265,-7.362645270417825
3.4965075614664802,-7.362645270417825
3.5263605246161616,-7.950431935319943
3.5553480614894135,-7.257284754759998
3.58351893845611,-7.61395969869873
3.6109179126442243,-8.461257559085935
3.6375861597263857,-7.950431935319943
3.6635616461296463,-8.461257559085935
3.6888794541139363,-8.173575486634153
3.713572066704308,-8.866722667194098
3.7376696182833684,-8.866722667194098
3.8066624897703196,-8.866722667194098
3.828641396489095,-8.173575486634153
3.8501476017100584,-8.866722667194098
3.912023005428146,-8.461257559085935
3.9318256327243257,-9.559869847754044
3.9889840465642745,-9.559869847754044
4.007333185232471,-9.559869847754044
4.02535169073515,-9.559869847754044
4.07753744390572,-9.559869847754044
4.110873864173311,-9.559869847754044
4.127134385045092,-8.866722667194098
4.174387269895637,-9.559869847754044
4.189654742026425,-9.559869847754044
4.204692619390966,-9.559869847754044
4.219507705176107,-9.559869847754044
4.31748811353631,-9.559869847754044
4.356708826689592,-9.559869847754044
4.430816798843313,-9.559869847754044
4.442651256490317,-9.559869847754044
4.465908118654584,-9.559869847754044
4.584967478670572,-9.559869847754044
4.672828834461906,-8.866722667194098
4.6913478822291435,-9.559869847754044
4.727387818712341,-9.559869847754044
4.770684624465665,-9.559869847754044
4.804021044733257,-9.559869847754044
4.859812404361672,-9.559869847754044
4.919980925828125,-9.559869847754044
4.9344739331306915,-9.559869847754044
4.976733742420574,-9.559869847754044
5.14166355650266,-9.559869847754044
5.41610040220442,-9.559869847754044
5.91350300563827,-9.559869847754044
5.953243334287785,-9.559869847754044
6.300785794663244,-9.559869847754044
