Log(Degree),Log(Probability)
0.6931471805599453,-1.7277210016780729
1.0986122886681098,-1.714544528349223
1.3862943611198906,-1.913585805857559
1.6094379124341003,-2.2009452456238505
1.791759469228055,-2.458546676861748
1.9459101490553132,-2.793517536939363
2.0794415416798357,-3.0777051387413703
2.1972245773362196,-3.411390564455404
2.302585092994046,-3.5505033669181216
2.3978952727983707,-3.843172980880942
2.4849066497880004,-3.9301843578705715
2.5649493574615367,-4.228835461692927
2.6390573296152584,-4.556522868758407
2.70805020110221,-4.694925191617526
2.772588722239781,-4.7762708310714785
2.833213344056216,-5.140236208272889
2.8903717578961645,-4.993078563936602
2.9444389791664403,-5.436081591363831
2.995732273553991,-5.740292965766823
3.044522437723423,-6.081219552737417
3.091042453358316,-5.675754444629252
3.1354942159291497,-6.411461239607993
3.1780538303479458,-5.936037542892918
3.2188758248682006,-6.3689016251891974
3.258096538021482,-6.6025164763707025
3.295836866004329,-7.062048805749143
3.332204510175204,-6.713742111480927
3.367295829986474,-6.6025164763707025
3.4011973816621555,-6.713742111480927
3.4339872044851463,-7.467513913857307
3.4657359027997265,-7.244370362543097
3.4965075614664802,-7.244370362543097
3.5263605246161616,-8.160661094417252
3.5553480614894135,-7.937517543103042
3.58351893845611,-8.160661094417252
3.6109179126442243,-8.853808274977197
3.6375861597263857,-8.160661094417252
3.6635616461296463,-7.755195986309088
3.6888794541139363,-8.853808274977197
3.713572066704308,-7.937517543103042
3.7376696182833684,-8.448343166869034
3.7612001156935624,-8.853808274977197
3.784189633918261,-8.853808274977197
3.8066624897703196,-8.160661094417252
3.828641396489095,-9.546955455537143
3.8501476017100584,-8.448343166869034
3.912023005428146,-9.546955455537143
3.9512437185814275,-8.448343166869034
3.970291913552122,-9.546955455537143
4.04305126783455,-8.448343166869034
4.060443010546419,-9.546955455537143
4.07753744390572,-9.546955455537143
4.0943445622221,-8.853808274977197
4.1588830833596715,-9.546955455537143
4.23410650459726,-8.853808274977197
4.276666119016055,-9.546955455537143
4.290459441148391,-9.546955455537143
4.31748811353631,-9.546955455537143
4.343805421853684,-9.546955455537143
4.48863636973214,-9.546955455537143
4.532599493153256,-9.546955455537143
4.59511985013459,-9.546955455537143
4.634728988229636,-9.546955455537143
4.700480365792417,-9.546955455537143
4.727387818712341,-9.546955455537143
4.844187086458591,-8.853808274977197
4.882801922586371,-9.546955455537143
4.955827057601261,-9.546955455537143
4.983606621708336,-9.546955455537143
5.0106352940962555,-9.546955455537143
5.262690188904886,-9.546955455537143
5.402677381872279,-9.546955455537143
5.4116460518550396,-9.546955455537143
5.69035945432406,-9.546955455537143
