Log(Degree),Log(Probability)
0.6931471805599453,-1.7700539620981495
1.0986122886681098,-1.6663559572139366
1.3862943611198906,-1.8808020008116608
1.6094379124341003,-2.1460570374759973
1.791759469228055,-2.4829594741468655
1.9459101490553132,-2.7858163446178814
2.0794415416798357,-3.074518304970408
2.1972245773362196,-3.3182811434873534
2.302585092994046,-3.752810384539429
2.3978952727983707,-3.82795002912552
2.4849066497880004,-3.97729531767784
2.5649493574615367,-4.289893741394155
2.6390573296152584,-4.574522376359046
2.70805020110221,-4.718561746581984
2.772588722239781,-5.010949710071177
2.833213344056216,-5.185752434451104
2.8903717578961645,-5.141789311029989
2.9444389791664403,-5.68540475761897
2.995732273553991,-5.454881099007138
3.044522437723423,-6.06347089153902
3.091042453358316,-6.416292266161762
3.1354942159291497,-6.119040742693831
3.1780538303479458,-6.010827158053598
3.2188758248682006,-6.901800081943463
3.258096538021482,-6.538894588254095
3.295836866004329,-6.678656530629254
3.332204510175204,-7.276493531384874
3.367295829986474,-7.477164226847025
3.4011973816621555,-7.276493531384874
3.4339872044851463,-7.371803711189199
3.4657359027997265,-7.035331474567986
3.4965075614664802,-7.371803711189199
3.5263605246161616,-8.288094443063354
3.5553480614894135,-7.594947262503409
3.58351893845611,-7.8826293349551895
3.6109179126442243,-7.728478655127931
3.6375861597263857,-7.371803711189199
3.6635616461296463,-9.674388804183245
3.6888794541139363,-8.9812416236233
3.713572066704308,-8.9812416236233
3.7376696182833684,-8.9812416236233
3.784189633918261,-8.064950891749143
3.8066624897703196,-8.575776515515134
3.828641396489095,-9.674388804183245
3.8501476017100584,-8.9812416236233
3.871201010907891,-8.9812416236233
3.912023005428146,-8.575776515515134
3.9318256327243257,-8.575776515515134
3.970291913552122,-9.674388804183245
4.007333185232471,-9.674388804183245
4.04305126783455,-9.674388804183245
4.060443010546419,-9.674388804183245
4.07753744390572,-9.674388804183245
4.143134726391533,-9.674388804183245
4.23410650459726,-9.674388804183245
4.276666119016055,-9.674388804183245
4.31748811353631,-9.674388804183245
4.418840607796598,-9.674388804183245
4.442651256490317,-9.674388804183245
4.553876891600541,-9.674388804183245
4.941642422609304,-9.674388804183245
