Log(Degree),Log(Probability)
0.6931471805599453,-1.7680009853944088
1.0986122886681098,-1.6814775918230267
1.3862943611198906,-1.9258173584759752
1.6094379124341003,-2.1442590417563068
1.791759469228055,-2.467387863203835
1.9459101490553132,-2.8236421087770864
2.0794415416798357,-3.051792917885028
2.1972245773362196,-3.30442922342385
2.302585092994046,-3.640901460045063
2.3978952727983707,-3.9807125979317903
2.4849066497880004,-3.9349529807823234
2.5649493574615367,-4.423660799294695
2.6390573296152584,-4.418465982417591
2.70805020110221,-4.6772098653770176
2.772588722239781,-4.821343766960805
2.833213344056216,-5.056183358038206
2.8903717578961645,-5.363668057786167
2.9444389791664403,-5.215248052667893
2.995732273553991,-5.570282307149165
3.044522437723423,-5.620713160776058
3.091042453358316,-5.896966537404215
3.1354942159291497,-5.943486553039109
3.1780538303479458,-6.2471689668373305
3.2188758248682006,-6.423059633300995
3.258096538021482,-6.636633733599054
3.295836866004329,-6.7367171921560365
3.332204510175204,-7.11620681386094
3.367295829986474,-6.385319305318148
3.4011973816621555,-7.483931593986258
3.4339872044851463,-6.7367171921560365
3.4657359027997265,-8.071718258888376
3.4965075614664802,-8.294861810202587
3.5263605246161616,-7.6017146296426406
3.5553480614894135,-7.735246022267163
3.58351893845611,-7.283260898524106
3.6109179126442243,-8.071718258888376
3.6375861597263857,-8.071718258888376
3.6888794541139363,-8.294861810202587
3.7376696182833684,-8.582543882654367
3.784189633918261,-8.988008990762532
3.8066624897703196,-8.582543882654367
3.828641396489095,-8.988008990762532
3.8501476017100584,-8.582543882654367
3.8918202981106265,-8.988008990762532
3.912023005428146,-8.988008990762532
3.9318256327243257,-8.582543882654367
3.970291913552122,-9.681156171322476
4.007333185232471,-8.988008990762532
4.04305126783455,-9.681156171322476
4.07753744390572,-8.988008990762532
4.23410650459726,-9.681156171322476
4.248495242049359,-8.988008990762532
4.2626798770413155,-9.681156171322476
4.290459441148391,-8.988008990762532
4.30406509320417,-9.681156171322476
4.356708826689592,-9.681156171322476
4.394449154672439,-9.681156171322476
4.430816798843313,-8.988008990762532
4.51085950651685,-9.681156171322476
4.532599493153256,-8.582543882654367
4.59511985013459,-9.681156171322476
4.663439094112067,-9.681156171322476
4.672828834461906,-9.681156171322476
4.6913478822291435,-9.681156171322476
4.718498871295094,-9.681156171322476
4.727387818712341,-9.681156171322476
4.736198448394496,-9.681156171322476
4.74493212836325,-9.681156171322476
4.8283137373023015,-9.681156171322476
4.875197323201151,-9.681156171322476
4.890349128221754,-9.681156171322476
4.927253685157205,-9.681156171322476
4.962844630259907,-9.681156171322476
5.135798437050262,-9.681156171322476
5.332718793265369,-9.681156171322476
5.393627546352362,-9.681156171322476
5.68697535633982,-9.681156171322476
