Log(Degree),Log(Probability)
0.6931471805599453,-1.763315541751254
1.0986122886681098,-1.7150596766238895
1.3862943611198906,-1.8614548131413098
1.6094379124341003,-2.1970108792907435
1.791759469228055,-2.5159454952466285
1.9459101490553132,-2.7582305168081405
2.0794415416798357,-3.0817532534299725
2.1972245773362196,-3.2395337013078094
2.302585092994046,-3.6066526044076253
2.3978952727983707,-3.845669504878125
2.4849066497880004,-4.023999040402542
2.5649493574615367,-4.2919566075065445
2.6390573296152584,-4.493206174186018
2.70805020110221,-4.705264893075735
2.772588722239781,-4.81325353113983
2.833213344056216,-5.083543860879742
2.8903717578961645,-5.329944274358219
2.9444389791664403,-5.438578115361015
2.995732273553991,-5.524100288799177
3.044522437723423,-5.91186581980794
3.091042453358316,-5.835879912830018
3.1354942159291497,-6.413957763605176
3.1780538303479458,-6.291355441512844
3.2188758248682006,-6.291355441512844
3.258096538021482,-6.330576154666125
3.295836866004329,-6.841401778432116
3.332204510175204,-6.910394649919067
3.367295829986474,-7.47001043785449
3.4011973816621555,-6.6590802216381615
3.4339872044851463,-7.064545329746326
3.4657359027997265,-7.151556706735955
3.4965075614664802,-7.24686688654028
3.5263605246161616,-8.856304798974381
3.5553480614894135,-7.757692510306271
3.58351893845611,-8.163157618414436
3.6109179126442243,-8.450839690866216
3.6375861597263857,-7.757692510306271
3.6635616461296463,-7.9400140671002255
3.6888794541139363,-7.6035418304790126
3.713572066704308,-8.450839690866216
3.7376696182833684,-9.549451979534327
3.7612001156935624,-9.549451979534327
3.784189633918261,-9.549451979534327
3.8066624897703196,-8.856304798974381
3.828641396489095,-9.549451979534327
3.871201010907891,-8.450839690866216
3.912023005428146,-8.856304798974381
3.9318256327243257,-8.856304798974381
3.9512437185814275,-9.549451979534327
3.970291913552122,-8.450839690866216
3.9889840465642745,-8.856304798974381
4.007333185232471,-9.549451979534327
4.02535169073515,-9.549451979534327
4.04305126783455,-9.549451979534327
4.060443010546419,-9.549451979534327
4.127134385045092,-9.549451979534327
4.143134726391533,-9.549451979534327
4.189654742026425,-8.163157618414436
4.290459441148391,-8.856304798974381
4.406719247264253,-9.549451979534327
4.442651256490317,-9.549451979534327
4.532599493153256,-9.549451979534327
4.564348191467836,-9.549451979534327
4.624972813284271,-9.549451979534327
4.6443908991413725,-9.549451979534327
4.68213122712422,-9.549451979534327
4.804021044733257,-9.549451979534327
4.927253685157205,-8.856304798974381
5.017279836814924,-9.549451979534327
5.1647859739235145,-9.549451979534327
5.25227342804663,-9.549451979534327
5.298317366548036,-9.549451979534327
5.308267697401205,-9.549451979534327
5.641907070938114,-9.549451979534327
