Log(Degree),Log(Probability)
0.6931471805599453,-1.7438208812600802
1.0986122886681098,-1.6738622926531697
1.3862943611198906,-1.8994741909718735
1.6094379124341003,-2.170664475774776
1.791759469228055,-2.45315795147342
1.9459101490553132,-2.8032576534936346
2.0794415416798357,-3.113412581797474
2.1972245773362196,-3.3159682919553966
2.302585092994046,-3.6278399588782904
2.3978952727983707,-3.8394523125933104
2.4849066497880004,-4.02432489117887
2.5649493574615367,-4.441350821688111
2.6390573296152584,-4.384838611424769
2.70805020110221,-4.818160674035899
2.772588722239781,-5.003877819830993
2.833213344056216,-5.0670567214525235
2.8903717578961645,-5.298385857353173
2.9444389791664403,-5.384152679110598
2.995732273553991,-5.545794030667014
3.044522437723423,-5.8046556645833025
3.091042453358316,-6.187647916839409
3.1354942159291497,-6.410791468153619
3.1780538303479458,-6.453351082572414
3.2188758248682006,-6.949787968886305
3.258096538021482,-6.755631954445348
3.295836866004329,-6.8807950973993535
3.332204510175204,-7.103938648713564
3.367295829986474,-7.286260205507518
3.4011973816621555,-6.6984735406053995
3.4339872044851463,-7.9794073860674635
3.4657359027997265,-7.023895941040028
3.4965075614664802,-7.103938648713564
3.5263605246161616,-7.286260205507518
3.5553480614894135,-7.797085829273509
3.58351893845611,-8.895698117941619
3.6109179126442243,-7.509403756821728
3.6375861597263857,-7.9794073860674635
3.6635616461296463,-7.797085829273509
3.6888794541139363,-7.509403756821728
3.713572066704308,-8.490233009833455
3.7376696182833684,-8.490233009833455
3.7612001156935624,-8.895698117941619
3.784189633918261,-7.9794073860674635
3.8066624897703196,-8.202550937381673
3.828641396489095,-9.588845298501564
3.8501476017100584,-9.588845298501564
3.871201010907891,-9.588845298501564
3.8918202981106265,-8.895698117941619
3.9512437185814275,-8.895698117941619
3.970291913552122,-8.490233009833455
3.9889840465642745,-9.588845298501564
4.04305126783455,-8.895698117941619
4.143134726391533,-9.588845298501564
4.23410650459726,-9.588845298501564
4.290459441148391,-9.588845298501564
4.406719247264253,-9.588845298501564
4.454347296253507,-9.588845298501564
