Log(Degree),Log(Probability)
0.6931471805599453,-1.7557580985943495
1.0986122886681098,-1.6970553783042355
1.3862943611198906,-1.9124466151957984
1.6094379124341003,-2.1437579222356815
1.791759469228055,-2.476737086862847
1.9459101490553132,-2.737576960791242
2.0794415416798357,-3.1084971598660234
2.1972245773362196,-3.3824055640803796
2.302585092994046,-3.6270040503958487
2.3978952727983707,-3.7747495842258467
2.4849066497880004,-4.06429559011569
2.5649493574615367,-4.332272591488139
2.6390573296152584,-4.467896764785793
2.70805020110221,-4.699455513025287
2.772588722239781,-4.851261525893291
2.833213344056216,-5.1554729002962825
2.8903717578961645,-5.122683077473291
2.9444389791664403,-5.612231302791997
2.995732273553991,-5.743259565198401
3.044522437723423,-5.666298524062273
3.091042453358316,-5.826641174137452
3.1354942159291497,-6.287986740640073
3.1780538303479458,-6.397186032605065
3.2188758248682006,-6.4364067457583465
3.258096538021482,-6.519788354697398
3.295836866004329,-6.710843591460106
3.332204510175204,-7.016225241011289
3.367295829986474,-7.4580579932903275
3.4011973816621555,-7.170375920838547
3.4339872044851463,-7.709372421571234
3.4657359027997265,-7.709372421571234
3.4965075614664802,-6.882693848386766
3.5263605246161616,-7.575841028946711
3.5553480614894135,-7.575841028946711
3.58351893845611,-8.268988209506656
3.6109179126442243,-8.045844658192447
3.6375861597263857,-8.268988209506656
3.6635616461296463,-7.863523101398492
3.6888794541139363,-7.863523101398492
3.713572066704308,-9.655282570626547
3.7376696182833684,-8.268988209506656
3.7612001156935624,-8.556670281958437
3.784189633918261,-8.045844658192447
3.8066624897703196,-9.655282570626547
3.828641396489095,-8.962135390066601
3.8501476017100584,-8.962135390066601
3.871201010907891,-8.556670281958437
3.8918202981106265,-9.655282570626547
3.912023005428146,-8.556670281958437
3.9318256327243257,-8.556670281958437
4.02535169073515,-8.556670281958437
4.110873864173311,-9.655282570626547
4.127134385045092,-8.962135390066601
4.143134726391533,-9.655282570626547
4.1588830833596715,-9.655282570626547
4.174387269895637,-9.655282570626547
4.189654742026425,-9.655282570626547
4.219507705176107,-9.655282570626547
4.23410650459726,-9.655282570626547
4.2626798770413155,-8.962135390066601
4.290459441148391,-9.655282570626547
4.418840607796598,-9.655282570626547
4.442651256490317,-9.655282570626547
4.51085950651685,-9.655282570626547
4.532599493153256,-8.962135390066601
4.584967478670572,-9.655282570626547
4.672828834461906,-9.655282570626547
4.700480365792417,-9.655282570626547
4.762173934797756,-9.655282570626547
4.787491742782046,-9.655282570626547
4.912654885736052,-8.962135390066601
4.962844630259907,-9.655282570626547
5.0369526024136295,-9.655282570626547
5.093750200806762,-9.655282570626547
5.187385805840755,-9.655282570626547
5.560681631015528,-9.655282570626547
