Log(Degree),Log(Probability)
0.6931471805599453,-1.7579456242112448
1.0986122886681098,-1.6942477542870278
1.3862943611198906,-1.8894027576394472
1.6094379124341003,-2.1681457621095652
1.791759469228055,-2.502539109640257
1.9459101490553132,-2.791497180733969
2.0794415416798357,-3.1015592542162547
2.1972245773362196,-3.350092039535284
2.302585092994046,-3.6119207331607313
2.3978952727983707,-3.7947064347762
2.4849066497880004,-4.043239220095229
2.5649493574615367,-4.312052808242628
2.6390573296152584,-4.355018844126071
2.70805020110221,-4.787679695042725
2.772588722239781,-4.933096694901229
2.833213344056216,-4.995897596140259
2.8903717578961645,-5.167169316747629
2.9444389791664403,-5.321319996574887
2.995732273553991,-5.746203190540153
3.044522437723423,-5.567154959091168
3.091042453358316,-5.964456756560171
3.1354942159291497,-6.212292920464752
3.1780538303479458,-6.310732993278005
3.2188758248682006,-6.844815479208263
3.258096538021482,-6.499974992916534
3.295836866004329,-7.113079465802942
3.332204510175204,-7.03897149364922
3.367295829986474,-6.844815479208263
3.4011973816621555,-6.9054401010246975
3.4339872044851463,-6.969978622162269
3.4657359027997265,-7.732118674209166
3.4965075614664802,-7.598587281584643
3.5263605246161616,-7.375443730270433
3.5553480614894135,-7.732118674209166
3.58351893845611,-8.068590910830379
3.6109179126442243,-7.113079465802942
3.6375861597263857,-7.886269354036424
3.6635616461296463,-9.678028823264478
3.6888794541139363,-8.579416534596369
3.713572066704308,-7.598587281584643
3.7376696182833684,-8.579416534596369
3.7612001156935624,-7.886269354036424
3.784189633918261,-8.984881642704533
3.8066624897703196,-8.984881642704533
3.8501476017100584,-8.984881642704533
3.871201010907891,-8.984881642704533
3.8918202981106265,-8.579416534596369
3.912023005428146,-8.29173446214459
3.9512437185814275,-9.678028823264478
3.970291913552122,-8.984881642704533
3.9889840465642745,-8.579416534596369
4.060443010546419,-8.068590910830379
4.143134726391533,-9.678028823264478
4.174387269895637,-9.678028823264478
4.204692619390966,-9.678028823264478
4.23410650459726,-9.678028823264478
4.2626798770413155,-8.984881642704533
4.330733340286331,-9.678028823264478
4.343805421853684,-9.678028823264478
4.3694478524670215,-9.678028823264478
4.382026634673881,-9.678028823264478
4.406719247264253,-9.678028823264478
4.51085950651685,-9.678028823264478
4.553876891600541,-9.678028823264478
4.564348191467836,-8.984881642704533
4.59511985013459,-9.678028823264478
4.624972813284271,-9.678028823264478
4.7535901911063645,-8.984881642704533
4.948759890378168,-9.678028823264478
5.017279836814924,-8.984881642704533
5.075173815233827,-9.678028823264478
5.293304824724492,-9.678028823264478
5.318119993844216,-9.678028823264478
5.41610040220442,-8.984881642704533
6.410174881966167,-9.678028823264478
