Log(Degree),Log(Probability)
0.6931471805599453,-1.735720876333795
1.0986122886681098,-1.6418547401017038
1.3862943611198906,-1.7811832504105523
1.6094379124341003,-2.2571848983048413
1.791759469228055,-2.5324664575581672
1.9459101490553132,-2.9135825366560453
2.0794415416798357,-3.1188456626924066
2.1972245773362196,-3.268785809983321
2.302585092994046,-3.681631025389108
2.3978952727983707,-3.904774576703318
2.4849066497880004,-4.087096133497273
2.5649493574615367,-4.2694176902912275
2.6390573296152584,-4.780243314057218
2.70805020110221,-5.185708422165383
2.772588722239781,-5.185708422165383
2.833213344056216,-4.84923618554417
2.8903717578961645,-5.542383366104115
2.9444389791664403,-5.185708422165383
2.995732273553991,-5.696534045931373
3.044522437723423,-5.878855602725328
3.091042453358316,-6.101999154039538
3.1354942159291497,-6.795146334599482
3.1780538303479458,-5.185708422165383
3.2188758248682006,-5.878855602725328
3.258096538021482,-6.3896812264913185
3.295836866004329,-6.795146334599482
3.332204510175204,-6.3896812264913185
3.367295829986474,-6.795146334599482
3.4011973816621555,-7.488293515159428
3.4339872044851463,-7.488293515159428
3.6375861597263857,-6.795146334599482
3.6635616461296463,-6.795146334599482
3.713572066704308,-7.488293515159428
3.7612001156935624,-7.488293515159428
