Log(Degree),Log(Probability)
0.6931471805599453,-1.7413690712239511
1.0986122886681098,-1.7054181326422424
1.3862943611198906,-1.8649512709099973
1.6094379124341003,-2.198423914317259
1.791759469228055,-2.4823012897253762
1.9459101490553132,-2.7386918710381427
2.0794415416798357,-3.1077503888573816
2.1972245773362196,-3.4007039548026747
2.302585092994046,-3.5608627813479248
2.3978952727983707,-3.91435244565137
2.4849066497880004,-4.108760889728907
2.5649493574615367,-4.212691812577138
2.6390573296152584,-4.529361421902172
2.70805020110221,-4.74761498792219
2.772588722239781,-5.0271998501413515
2.833213344056216,-5.311304101245248
2.8903717578961645,-5.093891224640024
2.9444389791664403,-5.325692838697348
2.995732273553991,-5.647776337866461
3.044522437723423,-5.60855562471318
3.091042453358316,-5.775609709376346
3.1354942159291497,-6.340923518426407
3.1780538303479458,-6.263962477290279
3.2188758248682006,-6.424305127365458
3.258096538021482,-6.515276905571184
3.295836866004329,-6.6153603641281675
3.332204510175204,-6.726585999238392
3.367295829986474,-7.074892693506607
3.4011973816621555,-7.161904070496237
3.4339872044851463,-6.669427585398443
3.4657359027997265,-7.950361430860507
3.4965075614664802,-6.994849985833071
3.5263605246161616,-8.173504982174716
3.5553480614894135,-8.866652162734662
3.58351893845611,-7.950361430860507
3.6109179126442243,-8.173504982174716
3.6375861597263857,-7.950361430860507
3.6635616461296463,-8.866652162734662
3.6888794541139363,-8.461187054626498
3.713572066704308,-7.950361430860507
3.7376696182833684,-7.768039874066552
3.7612001156935624,-9.559799343294607
3.784189633918261,-8.461187054626498
3.8066624897703196,-9.559799343294607
3.828641396489095,-8.173504982174716
3.8918202981106265,-9.559799343294607
3.9318256327243257,-8.461187054626498
3.9512437185814275,-9.559799343294607
3.970291913552122,-8.461187054626498
4.02535169073515,-9.559799343294607
4.04305126783455,-9.559799343294607
4.0943445622221,-9.559799343294607
4.127134385045092,-9.559799343294607
4.143134726391533,-9.559799343294607
4.189654742026425,-8.866652162734662
4.204692619390966,-9.559799343294607
4.23410650459726,-9.559799343294607
4.248495242049359,-8.461187054626498
4.2626798770413155,-9.559799343294607
4.406719247264253,-9.559799343294607
4.48863636973214,-9.559799343294607
4.51085950651685,-9.559799343294607
4.68213122712422,-9.559799343294607
4.718498871295094,-9.559799343294607
4.727387818712341,-9.559799343294607
4.7535901911063645,-9.559799343294607
4.820281565605037,-9.559799343294607
4.9344739331306915,-9.559799343294607
5.093750200806762,-9.559799343294607
5.43372200355424,-9.559799343294607
5.501258210544727,-9.559799343294607
5.7430031878094825,-9.559799343294607
