Log(Degree),Log(Probability)
0.6931471805599453,-1.7992425661350124
1.0986122886681098,-1.7066304457354065
1.3862943611198906,-1.8543253252197933
1.6094379124341003,-2.183020077228399
1.791759469228055,-2.460032220355483
1.9459101490553132,-2.7905473928014004
2.0794415416798357,-3.0487627267623085
2.1972245773362196,-3.320519404093766
2.302585092994046,-3.6422312251318583
2.3978952727983707,-3.8494761903782697
2.4849066497880004,-4.063200519775988
2.5649493574615367,-4.165960253733757
2.6390573296152584,-4.558521957006014
2.70805020110221,-4.65255090665429
2.772588722239781,-4.973648976025915
2.833213344056216,-5.08658938720651
2.8903717578961645,-5.11974159452341
2.9444389791664403,-5.6963549588274045
2.995732273553991,-5.530840520349831
3.044522437723423,-5.80171547448523
3.091042453358316,-5.676552331531225
3.1354942159291497,-5.997460051611326
3.1780538303479458,-6.276173454080347
3.2188758248682006,-6.38950213938735
3.258096538021482,-6.517335510897235
3.295836866004329,-6.7180062063593855
3.332204510175204,-6.775164620199335
3.367295829986474,-6.90032776315334
3.4011973816621555,-6.969320634640292
3.4339872044851463,-6.775164620199335
3.4657359027997265,-7.6624678152002375
3.4965075614664802,-7.6624678152002375
3.5263605246161616,-7.8166184950274955
3.5553480614894135,-7.6624678152002375
3.58351893845611,-8.50976567558744
3.6109179126442243,-7.8166184950274955
3.6375861597263857,-7.6624678152002375
3.6635616461296463,-7.6624678152002375
3.6888794541139363,-8.50976567558744
3.713572066704308,-8.22208360313566
3.7376696182833684,-8.50976567558744
3.7612001156935624,-8.50976567558744
3.784189633918261,-7.99894005182145
3.8066624897703196,-8.915230783695606
3.8501476017100584,-8.50976567558744
3.871201010907891,-9.608377964255551
3.8918202981106265,-8.915230783695606
3.912023005428146,-8.915230783695606
3.9512437185814275,-9.608377964255551
3.970291913552122,-8.915230783695606
4.02535169073515,-9.608377964255551
4.04305126783455,-8.915230783695606
4.060443010546419,-9.608377964255551
4.07753744390572,-9.608377964255551
4.0943445622221,-8.915230783695606
4.110873864173311,-9.608377964255551
4.143134726391533,-9.608377964255551
4.189654742026425,-8.915230783695606
4.248495242049359,-9.608377964255551
4.276666119016055,-9.608377964255551
4.290459441148391,-9.608377964255551
4.30406509320417,-9.608377964255551
4.382026634673881,-9.608377964255551
4.454347296253507,-9.608377964255551
4.584967478670572,-9.608377964255551
4.605170185988092,-8.915230783695606
4.634728988229636,-9.608377964255551
4.68213122712422,-9.608377964255551
4.709530201312334,-9.608377964255551
4.736198448394496,-9.608377964255551
4.875197323201151,-9.608377964255551
4.962844630259907,-9.608377964255551
5.049856007249537,-9.608377964255551
5.062595033026967,-9.608377964255551
5.327876168789581,-9.608377964255551
5.811140992976701,-9.608377964255551
