Log(Degree),Log(Probability)
0.6931471805599453,-1.7200844325211642
1.0986122886681098,-1.7284526821916806
1.3862943611198906,-1.925674616254473
1.6094379124341003,-2.1268003225309813
1.791759469228055,-2.4698019645695037
1.9459101490553132,-2.8647406596906806
2.0794415416798357,-3.032508945074599
2.1972245773362196,-3.2807321807858325
2.302585092994046,-3.4256662055081666
2.3978952727983707,-3.8473166380373485
2.4849066497880004,-4.277561775144
2.5649493574615367,-4.3328244538190495
2.6390573296152584,-4.561666026247897
2.70805020110221,-4.590653563121149
2.772588722239781,-4.918340970186629
2.833213344056216,-5.1992433556530315
2.8903717578961645,-5.344425365497529
2.9444389791664403,-5.283800743681095
2.995732273553991,-5.976947924241039
3.044522437723423,-5.552064730275774
3.091042453358316,-6.037572546057475
3.1354942159291497,-6.50757617530321
3.1780538303479458,-6.1711039386819975
3.2188758248682006,-6.864251119241942
3.258096538021482,-6.3252546185092555
3.295836866004329,-6.73071972661742
3.332204510175204,-6.864251119241942
3.367295829986474,-7.018401799069201
3.4011973816621555,-6.73071972661742
3.4339872044851463,-7.423866907177365
3.4657359027997265,-7.711548979629146
3.4965075614664802,-6.864251119241942
3.5263605246161616,-8.11701408773731
3.5553480614894135,-8.810161268297255
3.58351893845611,-8.11701408773731
3.6109179126442243,-8.11701408773731
3.6375861597263857,-8.810161268297255
3.6635616461296463,-8.810161268297255
3.6888794541139363,-8.11701408773731
3.713572066704308,-7.711548979629146
3.7376696182833684,-8.810161268297255
3.7612001156935624,-8.810161268297255
3.8066624897703196,-8.810161268297255
3.828641396489095,-8.810161268297255
3.8501476017100584,-8.810161268297255
3.871201010907891,-8.810161268297255
3.8918202981106265,-8.810161268297255
3.912023005428146,-7.711548979629146
3.9512437185814275,-8.810161268297255
3.970291913552122,-8.810161268297255
4.174387269895637,-8.810161268297255
4.219507705176107,-8.810161268297255
4.23410650459726,-8.810161268297255
4.2626798770413155,-8.810161268297255
4.430816798843313,-8.810161268297255
4.477336814478207,-8.11701408773731
4.718498871295094,-8.810161268297255
5.19295685089021,-8.810161268297255
