Point Number,Degree
0,3
1,2
2,3
3,6
4,2
5,5
6,3
7,5
8,2
9,12
10,5
11,4
12,4
13,9
14,3
15,6
16,5
17,5
18,12
19,3
20,3
21,14
22,6
23,3
24,8
25,6
26,4
27,6
28,9
29,4
30,4
31,4
32,13
33,4
34,6
35,2
36,5
37,5
38,12
39,3
40,3
41,4
42,8
43,6
44,4
45,4
46,6
47,6
48,4
49,3
50,3
51,23
52,7
53,2
54,12
55,2
56,7
57,6
58,5
59,6
60,9
61,2
62,7
63,5
64,2
65,4
66,2
67,15
68,2
69,6
70,4
71,6
72,2
73,7
74,2
75,13
76,2
77,3
78,6
79,5
80,2
81,9
82,4
83,4
84,4
85,12
86,3
87,3
88,35
89,3
90,3
91,11
92,5
93,5
94,7
95,2
96,7
97,11
98,3
99,3
100,10
101,4
102,4
103,5
104,2
105,14
106,2
107,3
108,5
109,3
110,6
111,4
112,3
113,5
114,26
115,6
116,4
117,4
118,8
119,3
120,3
121,6
122,16
123,7
124,2
125,4
126,4
127,5
128,6
129,3
130,2
131,6
132,3
133,2
134,15
135,2
136,5
137,4
138,5
139,2
140,12
141,2
142,5
143,3
144,3
145,10
146,2
147,7
148,2
149,9
150,2
151,7
152,3
153,4
154,7
155,8
156,4
157,3
158,6
159,3
160,3
161,35
162,3
163,2
164,21
165,2
166,8
167,6
168,2
169,6
170,12
171,3
172,3
173,22
174,11
175,8
176,6
177,13
178,4
179,6
180,3
181,5
182,13
183,4
184,2
185,9
186,2
187,14
188,4
189,4
190,5
191,2
192,22
193,2
194,9
195,4
196,8
197,2
198,7
199,2
200,12
201,2
202,12
203,2
204,8
205,18
206,5
207,3
208,6
209,3
210,5
211,50
212,3
213,3
214,15
215,6
216,5
217,4
218,18
219,10
220,8
221,2
222,7
223,6
224,10
225,3
226,3
227,13
228,3
229,12
230,2
231,13
232,3
233,3
234,6
235,4
236,12
237,4
238,4
239,6
240,2
241,22
242,6
243,6
244,6
245,8
246,4
247,10
248,19
249,37
250,3
251,3
252,5
253,4
254,2
255,13
256,5
257,5
258,5
259,5
260,17
261,2
262,3
263,15
264,13
265,2
266,6
267,5
268,5
269,13
270,2
271,5
272,3
273,3
274,13
275,4
276,3
277,4
278,16
279,3
280,4
281,3
282,13
283,3
284,3
285,5
286,7
287,16
288,3
289,4
290,2
291,14
292,3
293,4
294,3
295,19
296,4
297,4
298,2
299,9
300,4
301,4
302,6
303,3
304,5
305,58
306,3
307,3
308,6
309,4
310,4
311,10
312,2
313,10
314,3
315,3
316,6
317,4
318,10
319,5
320,5
321,5
322,9
323,2
324,19
325,3
326,4
327,3
328,9
329,3
330,3
331,7
332,2
333,19
334,2
335,4
336,2
337,7
338,2
339,5
340,4
341,17
342,7
343,4
344,4
345,5
346,8
347,2
348,5
349,2
350,3
351,13
352,4
353,5
354,2
355,8
356,11
357,2
358,9
359,3
360,3
361,17
362,2
363,8
364,3
365,2
366,11
367,2
368,7
369,2
370,10
371,5
372,3
373,5
374,7
375,14
376,6
377,5
378,2
379,5
380,4
381,18
382,4
383,3
384,8
385,3
386,3
387,7
388,2
389,11
390,30
391,7
392,5
393,5
394,5
395,7
396,4
397,2
398,8
399,3
400,5
401,2
402,7
403,3
404,2
