Point Number,Degree
0,9
1,7
2,7
3,8
4,5
5,2
6,10
7,3
8,3
9,14
10,3
11,5
12,8
13,7
14,7
15,2
16,8
17,8
18,3
19,8
20,15
21,6
22,4
23,4
24,5
25,3
26,73
27,3
28,3
29,7
30,4
31,4
32,8
33,3
34,3
35,11
36,4
37,4
38,9
39,4
40,4
41,8
42,2
43,7
44,8
45,4
46,5
47,3
48,8
49,3
50,4
51,64
52,2
53,32
54,6
55,2
56,6
57,9
58,2
59,8
60,3
61,9
62,3
63,3
64,9
65,4
66,2
67,16
68,2
69,6
70,2
71,5
72,5
73,22
74,5
75,3
76,5
77,7
78,4
79,3
80,6
81,2
82,16
83,2
84,3
85,13
86,3
87,3
88,8
89,5
90,2
91,3
92,6
93,10
94,11
95,2
96,5
97,2
98,6
99,17
100,2
101,6
102,4
103,3
104,5
105,2
106,15
107,6
108,5
109,2
110,5
111,11
112,2
113,6
114,4
115,3
116,9
117,2
118,17
119,4
120,3
121,5
122,2
123,14
124,5
125,3
126,6
127,2
128,5
129,24
130,2
131,7
132,3
133,3
134,7
135,2
136,5
137,15
138,9
139,6
140,5
141,8
142,4
143,8
144,2
145,8
146,2
147,12
148,3
149,3
150,18
151,4
152,5
153,3
154,5
155,6
156,2
157,8
158,5
159,3
160,4
161,6
162,8
163,2
164,26
165,3
166,4
167,2
168,13
169,3
170,4
171,3
172,29
173,3
174,3
175,24
176,3
177,4
178,3
179,25
180,4
181,4
182,3
183,8
184,2
185,8
186,6
187,8
188,2
189,31
190,2
191,12
192,4
193,5
194,3
195,14
196,3
197,3
198,6
199,13
200,2
201,9
202,3
203,4
204,2
205,21
206,3
207,3
208,13
209,4
210,4
211,12
212,31
213,2
214,3
215,11
216,6
217,4
218,3
219,6
220,19
221,2
222,4
223,4
224,3
225,14
226,3
227,3
228,12
229,4
230,4
231,4
232,17
233,2
234,31
235,2
236,10
237,5
238,4
239,7
240,3
241,7
242,3
243,13
244,3
245,3
246,6
247,3
248,7
249,2
250,19
251,2
252,7
253,3
254,6
255,3
256,3
257,11
258,3
259,15
260,2
261,29
262,3
263,3
264,8
265,3
266,4
267,5
268,2
269,10
270,4
271,5
272,2
273,5
274,30
275,6
276,2
277,6
278,3
279,5
280,8
281,3
282,3
283,15
284,3
285,3
286,11
287,4
288,3
289,4
290,14
291,2
292,4
293,4
294,2
295,10
296,2
297,6
298,4
299,2
300,6
301,2
302,4
303,2
304,22
305,8
306,3
307,12
308,2
309,9
310,4
311,5
312,5
313,6
314,10
315,4
316,4
317,4
318,15
319,3
320,3
321,16
322,3
323,5
324,5
325,4
326,5
327,40
328,2
329,8
330,3
331,2
332,10
333,3
334,3
335,8
336,2
337,10
338,2
339,5
340,5
341,2
342,11
343,4
344,4
345,4
346,49
347,6
348,4
349,5
350,4
351,9
352,4
353,6
354,2
355,6
356,2
357,12
358,3
359,3
360,6
361,3
362,3
363,22
364,3
365,3
366,14
367,3
368,10
369,9
370,2
371,6
372,10
373,3
374,5
375,8
376,11
377,2
378,4
379,8
380,3
381,3
382,13
383,4
384,4
385,4
386,7
387,2
388,10
389,3
390,8
391,4
392,3
393,7
394,4
395,3
396,11
397,2
398,4
399,6
400,3
401,7
402,7
403,56
404,4
405,4
406,4
407,11
408,10
409,3
410,3
411,9
412,2
413,6
414,3
415,2
416,11
417,2
418,4
419,3
420,15
421,4
422,5
423,4
424,5
425,13
426,3
427,5
428,3
429,4
430,11
431,2
432,11
433,4
434,3
435,4
436,4
437,2
