Point Number,Degree
0,7
1,5
2,2
3,8
4,4
5,3
6,4
7,12
8,3
9,6
10,4
11,2
12,5
13,2
14,7
15,8
16,5
17,5
18,4
19,9
20,5
21,4
22,3
23,8
24,45
25,2
26,3
27,5
28,3
29,4
30,6
31,2
32,8
33,6
34,3
35,3
36,6
37,8
38,2
39,3
40,5
41,21
42,2
43,16
44,3
45,3
46,6
47,3
48,3
49,17
50,3
51,4
52,3
53,12
54,2
55,10
56,9
57,2
58,7
59,2
60,5
61,3
62,4
63,25
64,2
65,11
66,12
67,6
68,2
69,6
70,2
71,7
72,4
73,11
74,3
75,3
76,14
77,4
78,3
79,6
80,3
81,3
82,27
83,8
84,3
85,9
86,5
87,5
88,6
89,5
90,17
91,3
92,3
93,5
94,2
95,9
96,4
97,3
98,7
99,9
100,4
101,2
102,6
103,3
104,3
105,26
106,7
107,3
108,8
109,8
110,8
111,6
112,6
113,2
114,8
115,8
116,15
117,4
118,4
119,6
120,4
121,4
122,23
123,2
124,6
125,3
126,5
127,4
128,21
129,8
130,3
131,4
132,8
133,2
134,5
135,7
136,3
137,6
138,21
139,4
140,2
141,20
142,2
143,4
144,6
145,3
146,4
147,3
148,42
149,2
150,6
151,5
152,2
153,8
154,2
155,4
156,5
157,14
158,7
159,5
160,2
161,6
162,4
163,2
164,15
165,3
166,3
167,7
168,4
169,6
170,3
171,2
172,14
173,2
174,7
175,5
176,3
177,4
178,6
179,12
180,2
181,5
182,3
183,7
184,2
185,35
186,3
187,3
188,9
189,2
190,8
191,3
192,9
193,2
194,7
195,2
196,8
197,7
198,14
199,3
200,7
201,5
202,4
203,6
204,5
205,9
206,4
207,2
