Point Number,Degree
0,7
1,4
2,3
3,5
4,3
5,10
6,2
7,4
8,3
9,5
10,2
11,10
12,2
13,6
14,2
15,6
16,3
17,3
18,12
19,4
20,3
21,4
22,9
23,2
24,9
25,4
26,3
27,7
28,4
29,10
30,3
31,3
32,12
33,4
34,3
35,4
36,28
37,2
38,6
39,7
40,2
41,3
42,5
43,5
44,10
45,2
46,4
47,3
48,10
49,3
50,3
51,7
52,4
53,4
54,4
55,17
56,4
57,4
58,4
59,11
60,3
61,4
62,2
63,9
64,2
65,9
66,3
67,4
68,3
69,8
70,10
71,6
72,5
73,4
74,7
75,5
76,7
77,13
78,2
79,8
80,2
81,4
82,8
83,5
84,4
85,6
86,4
87,6
88,48
89,3
90,3
91,34
92,4
93,3
94,4
95,7
96,3
97,3
98,9
99,28
100,4
101,4
102,4
103,31
104,17
105,9
106,4
107,5
108,31
109,23
110,2
111,24
112,2
113,27
114,20
115,3
116,4
117,23
118,12
119,8
120,4
121,10
122,2
123,8
124,2
125,12
126,12
127,2
128,36
129,12
130,3
131,7
132,2
133,15
134,2
135,16
136,16
137,11
138,2
139,25
140,6
141,3
142,6
143,13
144,3
145,3
146,30
147,12
148,2
149,9
150,20
151,6
152,8
153,2
154,5
155,5
156,18
157,3
158,3
159,32
160,2
161,6
162,3
163,3
164,17
165,16
166,2
167,33
168,6
169,2
170,18
171,2
172,22
173,28
174,12
175,4
176,2
177,28
178,40
179,5
180,4
181,5
182,2
183,9
184,2
185,6
186,5
187,3
188,5
189,3
190,3
191,12
192,2
193,5
194,3
195,4
196,41
197,5
198,4
199,6
200,2
201,5
202,14
203,5
204,3
205,8
206,5
207,4
208,6
209,2
210,9
211,3
212,2
213,28
214,2
215,8
216,6
217,5
218,6
219,2
220,8
221,2
222,13
223,4
224,4
225,4
226,10
227,6
228,4
229,7
230,7
231,3
232,9
233,3
234,3
235,75
236,6
237,7
238,3
239,7
240,6
241,4
242,2
243,10
244,2
245,6
246,3
247,3
248,12
249,2
250,4
251,3
252,7
253,4
254,3
255,3
256,8
257,2
258,13
259,2
260,5
261,4
262,4
263,5
264,7
265,3
266,5
267,3
268,3
269,10
270,2
271,6
272,2
273,17
274,5
275,5
276,6
277,2
278,6
279,16
280,2
281,4
282,5
283,3
284,4
285,12
286,2
287,3
288,8
289,9
290,4
291,2
292,5
293,2
294,10
295,5
296,3
297,3
298,13
299,3
300,3
301,17
302,4
303,3
304,4
305,5
