Point Number,Degree
0,5
1,2
2,4
3,3
4,7
5,4
6,3
7,4
8,9
9,4
10,4
11,4
12,10
13,2
14,8
15,4
16,2
17,6
18,3
19,4
20,7
21,8
22,10
23,8
24,4
25,9
26,2
27,5
28,7
29,7
30,7
31,18
32,2
33,3
34,7
35,3
36,4
37,5
38,10
39,3
40,8
41,5
42,2
43,5
44,5
45,8
46,9
47,4
48,4
49,6
50,2
51,4
52,14
53,4
54,3
55,7
56,5
57,4
58,5
59,6
60,55
61,3
62,3
63,9
64,2
65,6
66,5
67,5
68,13
69,2
70,5
71,2
72,12
73,2
74,3
75,9
76,3
77,4
78,11
79,3
80,3
81,10
82,3
83,4
84,9
85,10
86,2
87,11
88,3
89,4
90,2
91,10
92,5
93,6
94,4
95,5
96,8
97,15
98,6
99,7
100,4
101,5
102,7
103,9
104,3
105,8
106,3
107,3
108,35
109,5
110,5
111,5
112,5
113,7
114,17
115,2
116,10
117,3
118,10
119,11
120,4
121,2
122,6
123,13
124,8
125,9
126,4
127,6
128,2
129,17
130,5
131,5
132,2
133,5
134,9
135,2
136,23
137,3
138,9
139,5
140,4
141,5
142,11
143,4
144,3
145,6
146,7
147,6
148,32
149,2
150,4
151,3
152,12
153,6
154,4
155,4
156,10
157,7
158,6
159,2
160,10
161,3
162,3
163,13
164,7
165,2
166,8
167,3
168,4
169,3
170,14
171,3
172,3
173,8
174,2
175,9
176,2
177,14
178,3
179,5
180,4
181,6
182,26
183,2
184,6
185,3
186,9
187,5
188,8
189,2
190,7
191,2
192,8
193,2
194,16
195,5
196,3
197,6
198,2
199,7
200,5
201,2
202,9
203,2
204,7
205,5
206,5
207,5
208,9
209,3
210,4
211,2
212,63
213,3
214,4
215,3
216,8
217,4
218,6
219,2
220,6
221,2
222,11
223,4
224,2
225,4
226,12
227,2
228,6
229,8
230,8
231,4
232,6
233,9
234,9
235,3
236,2
237,22
238,9
239,6
240,5
241,5
242,6
243,12
244,2
245,6
246,5
247,5
248,7
249,2
250,11
251,2
252,15
253,5
254,4
255,4
256,11
257,4
258,4
259,4
260,2
261,13
262,2
263,5
264,2
265,10
266,5
267,3
268,4
269,9
270,5
271,3
272,11
273,4
274,4
275,13
276,3
277,2
278,40
279,4
280,4
281,5
282,3
283,15
284,2
285,8
286,5
287,5
288,11
289,2
290,6
291,6
292,5
293,10
294,4
295,2
296,4
297,14
298,4
299,3
300,5
301,3
302,11
303,2
304,4
305,6
306,2
307,7
308,3
309,3
310,8
311,9
312,2
313,3
