Point Number,Degree
0,3
1,3
2,2
3,8
4,5
5,3
6,6
7,3
8,6
9,2
10,16
11,2
12,8
13,5
14,3
15,5
16,10
17,6
18,3
19,6
20,7
21,3
22,8
23,6
24,4
25,5
26,2
27,5
28,22
29,3
30,3
31,4
32,12
33,4
34,3
35,4
36,8
37,8
38,2
39,6
40,4
41,7
42,7
43,2
44,16
45,2
46,5
47,3
48,7
49,9
50,5
51,8
52,4
53,4
54,4
55,9
56,5
57,5
58,2
59,15
60,2
61,4
62,6
63,31
64,4
65,3
66,5
67,5
68,2
69,6
70,2
71,5
72,2
73,15
74,2
75,7
76,4
77,4
78,7
79,7
80,4
81,4
82,4
83,12
84,2
85,5
86,3
87,5
88,2
89,12
90,2
91,7
92,4
93,5
94,3
95,10
96,4
97,2
98,5
99,3
100,22
101,4
102,4
103,4
104,5
105,14
106,2
107,4
108,3
109,6
110,7
111,2
112,7
113,5
114,4
115,10
116,2
117,5
118,13
119,2
120,3
121,5
122,3
123,2
124,9
125,5
126,4
127,5
128,4
129,21
130,2
131,6
132,5
133,2
134,7
135,3
136,3
137,11
138,2
139,7
140,3
141,2
142,8
143,3
144,7
145,2
146,16
147,3
148,3
149,10
150,6
151,5
152,2
153,6
154,2
155,10
156,3
157,2
158,7
159,6
160,10
161,2
162,4
163,2
164,6
165,2
