Point Number,Degree
0,2
1,10
2,4
3,4
4,4
5,7
6,5
7,2
8,14
9,6
10,4
11,5
12,4
13,9
14,7
15,4
16,4
17,10
18,5
19,2
20,6
21,2
22,11
23,4
24,4
25,3
26,15
27,4
28,5
29,5
30,3
31,2
32,12
33,5
34,5
35,6
36,4
37,12
38,4
39,6
40,5
41,5
42,8
43,3
44,3
45,87
46,2
47,6
48,3
49,9
50,5
51,4
52,7
53,4
54,6
55,3
56,15
57,2
58,5
59,8
60,3
61,8
62,3
63,3
64,10
65,4
66,3
67,13
68,6
69,6
70,6
71,6
72,8
73,7
74,4
75,4
76,4
77,56
78,7
79,3
80,10
81,3
82,7
83,5
84,8
85,6
86,8
87,3
88,35
89,5
90,3
91,5
92,5
93,5
94,3
95,4
96,34
97,3
98,3
99,12
100,8
101,8
102,4
103,6
104,13
105,2
106,4
107,6
108,9
109,11
110,9
111,4
112,3
113,12
114,33
115,6
116,6
117,2
118,5
119,2
120,19
121,2
122,14
123,5
124,3
125,10
126,7
127,15
128,3
129,3
130,13
131,4
132,3
133,5
134,21
135,6
136,17
137,2
138,3
139,7
140,2
141,15
142,2
143,16
144,2
145,8
146,2
147,11
148,2
149,15
150,17
151,2
152,4
153,8
154,4
155,4
156,3
157,21
158,4
159,3
160,14
161,5
162,5
163,7
164,3
165,11
166,7
167,6
168,4
169,11
170,13
171,4
172,10
173,11
174,2
175,37
176,3
177,9
178,3
179,8
180,8
181,3
182,6
183,11
184,3
185,6
186,4
187,5
188,3
189,2
190,28
191,5
192,5
193,4
194,8
195,5
196,4
197,4
198,10
199,2
200,5
201,4
202,4
203,98
204,2
205,3
206,8
207,3
208,6
209,5
210,6
211,5
212,3
213,19
214,4
215,4
216,5
217,7
218,7
219,3
220,4
221,11
222,9
223,3
224,3
225,11
226,5
227,7
228,2
229,11
230,3
231,13
232,6
233,6
234,2
235,10
236,4
237,4
238,20
239,2
240,9
241,2
242,6
243,6
244,7
245,8
246,3
247,9
248,5
249,5
250,6
251,11
252,3
253,3
254,2
255,57
256,2
257,7
258,4
259,6
260,5
261,6
262,10
263,6
264,5
265,8
266,5
267,4
268,6
269,13
270,2
271,5
272,10
273,3
274,7
275,2
276,7
277,4
278,14
279,7
280,5
281,6
282,7
283,9
284,6
285,4
286,13
287,3
288,4
289,4
290,52
291,3
292,4
293,3
294,8
295,3
296,4
297,9
298,3
299,8
300,4
301,7
302,7
303,2
304,8
305,4
306,3
307,14
308,2
309,8
310,2
311,5
312,5
313,3
314,7
315,5
316,4
317,2
318,3
