Point Number,Degree
0,2
1,3
2,2
3,5
4,6
5,2
6,6
7,2
8,3
9,10
10,9
11,5
12,8
13,2
14,3
15,5
16,8
17,7
18,4
19,6
20,9
21,21
22,2
23,3
24,6
25,2
26,4
27,5
28,2
29,17
30,4
31,3
32,5
33,4
34,3
35,7
36,3
37,2
38,6
39,3
40,12
41,2
42,4
43,3
44,7
45,4
46,2
47,6
48,2
49,3
50,10
51,8
52,4
53,6
54,3
55,4
56,7
57,8
58,2
59,10
60,2
61,12
62,2
63,5
64,8
65,4
66,6
67,3
68,4
69,8
70,2
71,9
72,8
73,4
74,5
75,2
76,7
77,3
78,4
79,12
80,2
81,4
82,6
83,4
84,2
85,6
86,3
87,6
88,2
89,35
90,9
91,3
92,8
93,6
94,2
95,8
96,7
97,7
98,16
99,2
100,8
101,6
102,2
103,7
104,5
105,6
106,8
107,2
108,13
109,4
110,3
111,7
112,4
113,5
114,6
115,3
116,36
117,2
118,11
119,11
120,3
121,8
122,5
123,8
124,5
125,10
126,2
127,9
128,4
129,4
130,9
131,2
132,34
133,4
134,3
135,6
136,4
137,4
138,9
139,2
140,5
141,5
142,2
143,13
144,3
145,3
146,7
147,2
148,6
149,2
150,9
151,2
152,4
153,4
154,2
155,19
156,3
157,4
158,3
159,6
160,5
161,2
162,5
163,3
164,3
165,22
166,2
167,10
168,4
169,3
170,6
171,4
172,14
173,4
174,3
175,5
176,3
177,2
178,13
179,2
180,7
181,3
182,3
183,14
184,10
185,4
186,9
187,9
188,6
189,8
190,10
191,2
192,13
193,10
194,17
195,2
196,29
197,3
198,3
199,8
200,3
201,7
202,3
203,2
204,6
205,9
206,5
207,3
208,4
209,4
210,17
211,2
212,7
213,3
214,7
215,4
216,3
217,6
218,10
219,3
220,3
221,29
222,7
223,3
224,4
225,5
226,4
227,8
228,4
229,3
230,7
231,2
232,6
233,2
234,13
235,3
236,3
237,6
238,2
239,6
240,4
241,13
242,5
243,4
244,4
245,8
246,4
247,4
248,5
249,16
250,5
251,2
252,6
253,2
254,6
255,5
256,2
257,5
258,2
259,9
260,6
261,5
262,2
263,5
264,7
265,3
266,4
267,2
268,19
269,2
270,6
271,2
272,5
273,2
274,7
275,2
276,6
277,3
278,3
279,23
280,4
281,3
282,2
283,5
284,10
285,2
286,6
287,2
288,5
289,8
290,5
291,3
292,4
293,9
294,3
295,5
296,25
297,2
298,6
299,4
300,4
301,6
302,2
303,13
304,9
305,7
306,8
307,5
308,7
309,6
310,10
311,2
312,5
313,14
314,3
315,3
316,8
317,2
318,4
319,6
320,2
321,7
322,3
323,3
324,11
325,2
326,3
327,4
328,2
329,5
330,2
331,3
332,2
