Point Number,Degree
0,6
1,3
2,3
3,4
4,6
5,3
6,4
7,3
8,10
9,4
10,3
11,5
12,2
13,9
14,2
15,3
16,6
17,4
18,2
19,7
20,4
21,3
22,5
23,3
24,34
25,2
26,3
27,20
28,2
29,12
30,3
31,3
32,7
33,2
34,8
35,3
36,6
37,20
38,2
39,3
40,15
41,11
42,5
43,2
44,5
45,2
46,6
47,12
48,2
49,15
50,5
51,5
52,2
53,6
54,2
55,8
56,12
57,3
58,4
59,2
60,13
61,4
62,5
63,3
64,3
65,14
66,16
67,13
68,3
69,4
70,3
71,12
72,5
73,6
74,5
75,5
76,2
77,9
78,2
79,13
80,3
81,3
82,10
83,2
84,6
85,4
86,4
87,5
88,24
89,9
90,2
91,6
92,5
93,7
94,2
95,10
96,2
97,5
98,5
99,3
100,2
101,10
102,2
103,21
104,3
105,3
106,15
107,3
108,2
109,24
110,8
111,3
112,7
113,3
114,10
115,2
116,7
117,4
118,7
119,7
120,14
121,5
122,3
123,5
124,6
125,2
126,11
127,2
128,5
129,6
130,4
131,4
132,6
133,22
134,3
135,3
136,10
137,3
138,5
139,4
140,10
141,3
142,2
143,6
144,5
145,7
146,2
147,6
