Point Number,Degree
0,4
1,3
2,4
3,2
4,10
5,4
6,4
7,4
8,7
9,4
10,3
11,5
12,15
13,9
14,3
15,7
16,2
17,7
18,4
19,10
20,3
21,5
22,6
23,5
24,19
25,2
26,5
27,2
28,4
29,2
30,7
31,2
32,4
33,3
34,2
35,16
36,2
37,5
38,2
39,4
40,8
41,2
42,6
43,2
44,3
45,6
46,4
47,8
48,3
49,4
50,2
51,19
52,11
53,10
54,2
55,12
56,2
57,10
58,13
59,4
60,4
61,6
62,4
63,11
64,11
65,2
66,10
67,2
68,12
69,3
70,3
71,20
72,5
73,5
74,6
75,3
76,6
77,14
78,2
79,3
80,8
81,4
82,4
83,4
84,9
85,3
86,7
87,4
88,4
89,7
90,34
91,4
92,2
93,4
94,7
95,3
96,6
97,3
98,3
99,8
100,3
101,3
102,2
103,9
104,2
105,3
106,28
107,17
108,17
109,3
110,8
111,4
112,9
113,2
114,15
115,4
116,2
117,4
118,18
119,6
120,5
121,3
122,5
123,10
124,4
125,7
126,14
127,2
128,15
129,4
130,4
131,4
132,11
133,12
134,2
135,19
136,2
137,6
138,6
139,5
140,7
141,3
142,10
143,6
144,2
145,40
146,2
147,15
148,3
149,3
150,9
151,6
152,6
153,6
154,15
155,3
156,3
157,8
158,8
159,2
160,8
161,2
162,9
163,2
164,12
165,3
166,5
167,2
168,6
169,3
170,2
171,29
172,2
173,12
174,5
175,6
176,8
177,6
178,4
179,8
180,2
181,6
182,3
183,19
184,2
185,4
186,4
187,2
188,15
189,3
190,3
191,6
192,4
193,2
194,5
195,20
196,2
197,5
198,5
199,3
200,5
201,19
202,2
203,7
204,6
205,2
206,10
207,2
208,4
209,7
210,5
211,4
212,8
213,8
214,50
215,7
216,3
217,7
218,4
219,7
220,4
221,6
222,10
223,3
224,4
225,9
226,5
227,3
228,5
229,10
230,4
231,5
232,4
233,5
234,14
235,4
236,3
237,5
238,3
239,2
240,17
241,2
242,6
243,4
244,5
245,4
246,11
247,3
248,3
249,9
250,4
251,4
252,4
253,9
254,5
255,4
256,4
257,5
258,12
259,2
260,4
261,2
262,14
263,2
264,8
265,4
266,4
267,3
268,10
269,2
270,7
271,3
272,5
273,12
274,4
275,4
276,7
277,2
278,6
279,3
280,5
281,25
282,4
283,3
284,4
285,11
286,2
287,6
288,2
289,10
290,2
291,5
292,2
293,10
294,2
295,4
296,2
297,10
298,2
299,6
300,3
301,3
302,11
303,2
304,4
305,2
306,15
307,3
308,4
309,4
310,3
311,6
