Point Number,Degree
0,3
1,2
2,9
3,2
4,5
5,3
6,3
7,9
8,3
9,3
10,5
11,5
12,2
13,14
14,4
15,5
16,3
17,5
18,11
19,4
20,4
21,4
22,12
23,2
24,4
25,6
26,2
27,5
28,4
29,12
30,5
31,2
32,9
33,5
34,5
35,9
36,5
37,6
38,5
39,2
40,8
41,14
42,25
43,2
44,11
45,3
46,3
47,7
48,3
49,3
50,13
51,6
52,5
53,7
54,2
55,4
56,4
57,14
58,8
59,2
60,8
61,2
62,8
63,2
64,8
65,9
66,12
67,2
68,13
69,2
70,13
71,4
72,3
73,6
74,9
75,4
76,3
77,8
78,2
79,5
80,6
81,4
82,3
83,3
84,2
85,15
86,2
87,14
88,3
89,3
90,14
91,2
92,10
93,3
94,4
95,7
96,6
97,6
98,2
99,8
100,2
101,14
102,4
103,3
104,4
105,9
106,2
107,6
108,2
109,7
110,2
111,7
112,9
113,3
114,3
115,46
116,41
117,3
118,4
119,36
120,34
121,3
122,2
123,42
124,2
125,27
126,34
127,27
128,2
129,35
130,2
131,32
132,16
133,13
134,13
135,3
136,18
137,8
138,19
139,2
140,13
141,12
142,32
143,9
144,4
145,6
146,4
147,10
148,23
149,4
150,2
151,16
152,4
153,3
154,4
155,38
156,7
157,3
158,10
159,8
160,5
161,2
162,10
163,3
164,12
165,32
166,2
167,7
168,7
169,2
170,26
171,6
172,4
173,2
174,29
175,5
176,18
177,2
178,17
179,19
180,2
181,23
182,3
183,3
184,25
185,31
186,10
187,4
188,10
189,2
190,9
191,16
192,18
193,17
194,17
195,9
196,29
197,32
198,31
199,51
200,3
201,3
202,35
203,2
204,44
205,6
206,5
207,7
208,3
209,6
210,2
211,10
212,3
213,3
214,39
215,4
216,3
217,6
218,3
219,8
220,3
221,3
222,5
223,6
224,3
225,3
226,15
227,6
228,2
229,5
230,5
231,2
232,8
233,3
234,3
235,10
236,3
237,3
238,6
239,2
240,11
241,3
242,3
243,4
244,9
245,2
246,3
247,5
248,2
249,4
250,6
251,2
252,6
253,2
254,10
255,3
256,3
257,12
258,3
259,5
260,3
261,3
262,10
263,5
264,2
265,4
266,4
267,10
268,6
269,3
270,6
271,7
272,3
273,3
274,8
275,11
276,5
277,2
278,5
279,5
280,4
281,3
282,3
283,19
284,3
285,5
286,2
287,4
288,7
289,5
290,2
291,5
292,6
293,2
294,10
295,2
296,3
297,5
298,3
299,5
300,2
301,15
302,5
303,5
304,6
305,2
306,8
307,3
308,3
309,10
310,3
311,3
312,7
313,2
314,6
315,3
316,3
317,9
318,2
319,6
320,2
