Point Number,Degree
0,3
1,2
2,11
3,10
4,2
5,9
6,6
7,3
8,5
9,5
10,2
11,11
12,7
13,2
14,7
15,15
16,3
17,3
18,8
19,2
20,3
21,7
22,6
23,3
24,3
25,6
26,2
27,8
28,13
29,5
30,3
31,4
32,4
33,11
34,3
35,3
36,12
37,2
38,8
39,6
40,4
41,5
42,8
43,4
44,4
45,5
46,11
47,4
48,2
49,5
50,2
51,19
52,3
53,2
54,12
55,5
56,5
57,5
58,5
59,9
60,4
61,4
62,6
63,13
64,2
65,8
66,6
67,3
68,6
69,6
70,5
71,15
72,3
73,3
74,4
75,3
76,6
77,3
78,3
79,8
80,4
81,4
82,4
83,27
84,5
85,4
86,4
87,5
88,31
89,2
90,3
91,22
92,3
93,4
94,18
95,15
96,2
97,17
98,3
99,3
100,8
101,4
102,20
103,2
104,5
105,7
106,2
107,4
108,3
109,9
110,3
111,3
112,27
113,2
114,5
115,2
116,5
117,2
118,10
119,3
120,3
121,20
122,5
123,5
124,4
125,5
126,21
127,10
128,3
129,4
130,5
131,8
132,3
133,3
134,11
135,5
136,5
137,2
138,6
139,3
140,2
141,15
142,5
143,3
144,3
145,12
146,2
147,21
148,5
149,2
150,6
151,3
152,5
153,25
154,3
155,4
156,3
157,15
158,2
159,21
160,7
161,7
162,10
163,2
164,5
165,13
166,18
167,18
168,29
169,3
170,3
171,5
172,2
173,8
174,2
175,4
176,6
177,2
178,6
179,2
180,37
181,3
182,3
183,5
184,4
185,2
186,9
187,2
188,4
189,2
190,8
191,2
192,4
193,3
194,11
195,5
196,3
197,4
198,4
199,5
200,3
201,3
202,2
203,17
204,4
205,2
206,4
207,11
208,5
209,3
210,4
211,8
212,4
213,4
214,7
215,5
216,2
217,15
218,3
219,3
220,7
221,2
222,7
223,4
224,4
225,5
226,10
227,4
228,3
229,3
230,8
231,2
232,6
233,3
234,3
235,6
236,2
237,15
238,2
239,3
240,2
