Point Number,Degree
0,2
1,11
2,3
3,4
4,3
5,6
6,2
7,8
8,4
9,3
10,5
11,2
12,18
13,2
14,4
15,2
16,4
17,10
18,4
19,2
20,5
21,2
22,11
23,2
24,7
25,2
26,5
27,6
28,2
29,6
30,17
31,4
32,3
33,5
34,3
35,7
36,8
37,2
38,6
39,5
40,6
41,3
42,9
43,14
44,2
45,4
46,2
47,12
48,6
49,3
50,6
51,5
52,7
53,15
54,3
55,5
56,3
57,3
58,15
59,3
60,3
61,7
62,5
63,6
64,3
65,3
66,8
67,3
68,2
69,11
70,7
71,2
72,6
73,2
74,5
75,2
76,7
77,11
78,2
79,5
80,2
81,6
82,2
83,6
84,4
85,3
86,4
87,31
88,4
89,3
90,7
91,4
92,4
93,5
94,10
95,2
96,5
97,2
98,9
99,2
100,10
101,6
102,6
103,4
104,7
105,2
106,8
107,13
108,2
109,4
110,4
111,3
112,10
113,2
114,7
115,3
116,5
117,5
118,4
119,40
120,2
121,6
122,6
123,4
124,7
125,3
126,6
127,23
128,3
129,3
130,4
131,6
132,2
133,5
134,3
135,5
136,12
137,2
138,10
139,2
140,6
141,2
142,3
143,13
144,2
145,6
146,2
147,7
148,4
149,3
150,6
151,10
152,2
153,4
154,4
155,2
156,3
157,16
158,2
159,4
160,5
161,5
162,3
163,6
164,2
165,17
166,2
167,3
168,5
169,6
170,4
171,4
172,6
173,30
174,6
175,5
176,5
177,6
178,2
179,9
180,2
181,5
182,4
183,2
184,10
185,2
186,3
187,3
188,22
189,9
190,2
191,4
192,7
193,4
194,4
195,6
196,3
197,25
198,6
199,6
200,6
201,5
202,6
203,14
204,12
205,3
206,3
207,15
208,3
209,3
210,6
211,6
212,3
213,3
214,12
215,2
216,14
217,4
218,4
219,7
220,16
221,4
222,4
223,4
224,23
225,3
226,5
227,3
228,4
229,11
230,3
231,4
232,2
233,19
234,2
235,14
236,9
237,2
238,4
239,12
240,2
241,6
242,7
243,5
244,9
245,2
246,14
247,2
248,15
249,2
250,7
251,2
252,7
253,4
254,4
255,6
256,18
257,4
258,3
259,10
260,6
261,7
262,5
263,5
264,9
265,3
266,15
267,34
268,3
269,3
270,7
271,4
272,4
273,2
274,10
275,5
276,5
277,5
278,5
279,33
280,2
281,4
282,3
283,13
284,4
285,4
286,4
287,8
288,7
289,2
290,3
291,7
292,7
293,2
294,14
295,4
296,4
297,4
298,11
299,2
300,8
301,3
302,3
303,5
304,12
305,5
306,5
307,6
308,4
309,6
310,12
311,31
312,2
313,5
314,3
315,5
316,3
317,9
318,2
319,7
320,12
321,5
322,7
323,2
324,7
325,4
326,9
327,5
328,8
329,14
330,3
331,3
332,15
333,5
334,2
335,4
336,9
337,3
338,3
339,10
340,6
341,5
342,5
343,5
344,9
345,3
346,2
347,14
348,2
349,3
350,5
351,2
352,7
353,3
354,3
355,6
356,2
357,3
358,15
359,2
360,3
361,8
362,2
363,7
364,4
365,2
366,4
367,10
368,2
369,7
370,3
371,3
372,15
373,7
374,8
375,4
376,2
377,8
378,8
379,3
380,4
381,10
382,2
383,3
384,18
385,2
386,3
387,6
388,2
389,6
390,2
391,8
392,4
393,4
394,4
395,66
396,9
397,3
398,5
399,5
400,3
401,11
402,9
403,4
404,4
405,7
406,2
407,11
408,4
409,5
410,3
411,11
412,3
413,3
414,10
415,3
416,2
417,15
418,3
419,2
420,7
421,2
422,4
423,2
424,11
425,5
426,5
427,4
428,10
429,3
430,5
431,4
432,2
433,9
434,2
435,17
436,3
437,2
438,6
439,2
440,8
441,3
442,7
443,5
444,3
445,7
446,2
447,8
448,3
449,2
450,15
451,3
452,3
453,4
