Point Number,Degree
0,2
1,3
2,4
3,4
4,3
5,4
6,36
7,7
8,4
9,4
10,8
11,3
12,5
13,7
14,3
15,3
16,12
17,7
18,4
19,2
20,7
21,3
22,3
23,12
24,4
25,2
26,4
27,12
28,3
29,3
30,7
31,4
32,4
33,5
34,17
35,4
36,4
37,3
38,7
39,4
40,5
41,4
42,20
43,4
44,4
45,3
46,8
47,4
48,4
49,7
50,3
51,4
52,17
53,2
54,6
55,4
56,5
57,3
58,9
59,4
60,4
61,5
62,2
63,12
64,2
65,5
66,5
67,3
68,3
69,8
70,2
71,5
72,3
73,2
74,35
75,3
76,4
77,3
78,9
79,4
80,3
81,5
82,9
83,2
84,5
85,5
86,3
87,3
88,12
89,5
90,3
91,6
92,3
93,8
94,3
95,2
96,36
97,3
98,3
99,9
100,3
101,5
102,3
103,6
104,2
105,9
106,5
107,4
108,4
109,5
110,29
111,4
112,4
113,5
114,2
115,8
116,4
117,4
118,13
119,2
120,6
121,2
122,5
123,2
124,5
125,32
126,3
127,4
128,5
129,2
130,5
131,2
132,12
133,18
134,9
135,3
136,9
137,11
138,9
139,4
140,2
141,9
142,3
143,3
144,18
145,2
146,7
147,3
148,3
149,2
150,11
151,9
152,2
153,4
154,5
155,3
156,4
157,12
158,2
159,11
160,2
161,18
162,2
163,4
164,7
165,3
166,3
167,6
168,11
169,5
170,3
171,5
172,4
173,42
174,2
175,6
176,2
177,14
178,4
179,3
180,5
181,11
182,3
183,3
184,15
185,12
186,2
187,10
188,2
189,11
190,8
191,2
192,5
193,2
194,15
195,3
196,7
197,4
198,5
199,4
200,7
201,29
202,2
203,3
204,6
205,3
206,5
207,6
208,2
209,3
210,16
211,2
212,13
213,2
214,4
215,3
216,20
217,4
218,4
219,5
220,3
221,21
222,8
223,2
224,28
225,2
226,7
227,2
228,4
229,2
230,10
231,3
232,3
233,7
234,4
235,5
236,7
237,31
238,3
239,4
240,2
241,9
242,6
243,8
244,2
245,4
246,3
247,38
248,4
249,3
250,5
251,2
252,6
253,2
254,6
255,5
256,3
257,2
258,8
259,4
260,3
261,4
262,32
263,5
264,4
265,5
266,4
267,11
268,4
269,4
270,4
271,9
272,3
273,3
274,10
275,6
276,2
277,6
278,5
279,6
280,2
281,20
282,2
283,4
284,6
285,2
286,5
287,4
288,12
289,3
290,3
291,5
292,4
293,2
294,10
295,4
296,3
297,6
298,3
299,4
300,13
301,4
302,4
303,5
304,2
305,10
306,6
307,5
308,7
309,2
310,3
311,6
312,13
313,4
314,3
315,8
316,6
317,6
318,2
319,6
320,7
321,8
322,3
323,3
324,32
325,2
326,6
327,5
328,5
329,6
330,2
331,14
332,8
333,6
334,4
335,8
336,5
337,8
338,4
339,8
340,2
341,13
342,3
343,3
344,5
345,2
346,3
