Point Number,Degree
0,7
1,2
2,6
3,5
4,6
5,3
6,6
7,12
8,2
9,6
10,4
11,4
12,4
13,10
14,2
15,3
16,5
17,3
18,2
19,7
20,2
21,11
22,2
23,7
24,4
25,5
26,3
27,5
28,11
29,2
30,7
31,5
32,4
33,2
34,8
35,6
36,14
37,7
38,4
39,4
40,6
41,3
42,9
43,2
44,7
45,3
46,3
47,30
48,4
49,3
50,4
51,5
52,2
53,11
54,4
55,5
56,2
57,6
58,6
59,9
60,2
61,5
62,5
63,5
64,7
65,10
66,2
67,5
68,4
69,6
70,3
71,3
72,16
73,2
74,5
75,7
76,2
77,6
78,2
79,3
80,6
81,2
82,15
83,9
84,4
85,4
86,7
87,4
88,3
89,4
90,14
91,2
92,7
93,4
94,5
95,2
96,6
97,12
98,8
99,10
100,3
101,3
102,31
103,3
104,3
105,9
106,3
107,3
108,12
109,5
110,5
111,6
112,4
113,6
114,13
115,3
116,3
117,8
118,2
119,6
120,5
121,4
122,6
123,6
124,20
125,2
126,3
127,9
128,2
129,4
130,3
131,8
132,2
133,9
134,5
135,5
136,5
137,5
138,15
139,2
140,4
141,3
142,11
143,2
144,8
145,4
146,3
147,6
148,2
149,9
150,10
151,3
152,3
153,28
154,4
155,4
156,4
157,6
158,8
159,2
160,5
161,7
162,2
163,3
164,7
165,2
166,3
167,8
168,3
169,4
170,2
171,44
172,4
173,25
174,20
175,3
176,14
177,4
178,7
179,6
180,11
181,2
182,31
183,21
184,3
185,25
186,2
187,4
188,5
189,4
190,5
191,28
192,12
193,15
194,2
195,5
196,5
197,2
198,17
199,3
200,3
201,17
202,14
203,4
204,4
205,5
206,2
207,20
208,25
209,8
210,10
211,4
212,5
213,6
214,9
215,2
216,14
217,2
218,20
219,3
220,3
221,10
222,12
223,2
224,21
225,4
226,3
227,8
228,11
229,5
230,6
231,2
232,6
233,17
234,6
235,2
236,11
237,2
238,21
239,21
240,2
241,39
242,4
243,5
244,4
245,5
246,27
247,16
248,3
249,3
250,6
251,2
252,19
253,3
254,6
255,4
256,4
257,27
258,58
259,7
260,3
261,4
262,5
263,8
264,2
265,6
266,2
267,3
268,9
269,2
270,6
271,6
272,4
273,3
274,7
275,6
276,15
277,7
278,2
279,5
280,2
281,10
282,5
283,5
284,3
285,9
286,2
287,8
288,15
289,2
290,6
291,4
292,4
293,2
294,9
295,3
296,3
297,8
298,4
299,4
300,4
301,22
302,3
303,2
304,8
305,4
306,6
307,2
308,7
309,2
310,7
311,18
312,5
313,2
314,5
315,7
316,3
317,5
318,4
319,17
320,7
321,2
322,7
323,4
324,5
325,2
326,7
327,15
328,3
329,2
330,5
331,5
332,3
333,4
334,12
335,11
336,3
337,3
338,5
339,2
340,13
341,3
342,2
343,7
344,2
345,8
346,2
347,3
348,6
349,2
350,7
351,2
352,17
353,2
354,3
355,21
356,2
357,5
358,2
359,8
360,5
361,2
362,4
363,6
364,6
365,3
366,3
367,19
368,4
369,4
370,4
371,10
372,2
373,4
374,3
375,6
376,5
377,3
378,2
379,12
380,3
381,3
382,7
383,2
384,3
385,9
386,3
387,3
388,10
389,5
390,6
391,2
392,7
393,3
394,6
395,17
396,2
397,4
398,3
399,2
400,5
401,6
402,4
403,2
404,5
405,5
406,3
407,3
408,16
409,7
410,5
411,3
412,6
413,6
414,4
415,9
416,3
417,3
418,4
419,2
