Point Number,Degree
0,2
1,5
2,2
3,9
4,3
5,3
6,7
7,5
8,6
9,3
10,7
11,12
12,2
13,7
14,3
15,3
16,9
17,6
18,2
19,6
20,4
21,9
22,3
23,3
24,18
25,6
26,4
27,4
28,8
29,2
30,6
31,3
32,6
33,7
34,2
35,13
36,5
37,5
38,5
39,6
40,2
41,11
42,3
43,5
44,2
45,10
46,2
47,6
48,2
49,3
50,6
51,4
52,2
53,4
54,14
55,2
56,7
57,3
58,2
59,5
60,6
61,6
62,3
63,3
64,9
65,3
66,3
67,15
68,3
69,4
70,2
71,12
72,7
73,4
74,4
75,5
76,8
77,2
78,4
79,5
80,2
81,12
82,3
83,6
84,2
85,6
86,2
87,8
88,3
89,4
90,3
91,40
92,5
93,5
94,5
95,5
96,21
97,3
98,3
99,8
100,3
101,21
102,4
103,6
104,7
105,2
106,4
107,8
108,2
109,11
110,3
111,3
112,24
113,2
114,16
115,3
116,3
117,12
118,3
119,4
120,2
121,9
122,2
123,8
124,4
125,2
126,4
127,21
128,4
129,3
130,4
131,5
132,12
133,2
134,3
135,19
136,6
137,5
138,2
139,7
140,6
141,5
142,2
143,12
144,26
145,6
146,5
147,2
148,5
149,6
150,2
151,11
152,2
153,7
154,8
155,2
156,4
157,7
158,10
159,4
160,4
161,4
162,25
163,4
164,3
165,4
166,9
167,4
168,4
169,4
170,7
171,2
172,21
173,2
174,6
175,7
176,3
177,4
178,9
179,4
180,2
181,11
182,2
183,27
184,4
185,5
186,6
187,3
188,4
189,7
190,11
191,2
192,5
193,5
194,2
195,5
196,12
197,6
198,5
199,5
200,5
201,9
202,2
203,3
204,6
205,3
206,3
207,28
208,9
209,3
210,4
211,3
212,9
213,5
214,2
215,5
216,10
217,6
218,3
219,6
220,5
221,5
222,19
223,6
224,6
225,5
226,5
227,7
228,3
229,12
230,4
231,3
232,8
233,5
234,3
235,4
236,6
237,2
238,20
239,7
240,6
241,2
242,8
243,5
244,6
245,8
246,3
247,2
248,13
249,2
250,3
251,12
252,2
253,6
254,7
255,3
256,8
257,5
258,4
259,6
260,12
261,5
262,4
263,6
264,2
265,10
266,16
267,3
268,4
269,3
270,11
271,2
272,3
273,4
274,2
275,6
276,3
277,3
278,5
279,2
