Point Number,Degree
0,3
1,2
2,7
3,4
4,2
5,7
6,4
7,2
8,5
9,10
10,4
11,4
12,4
13,7
14,2
15,6
16,3
17,3
18,32
19,3
20,4
21,2
22,10
23,3
24,5
25,2
26,7
27,2
28,8
29,2
30,8
31,5
32,5
33,4
34,8
35,25
36,5
37,3
38,6
39,4
40,5
41,16
42,2
43,7
44,5
45,4
46,6
47,3
48,2
49,9
50,2
51,16
52,8
53,2
54,4
55,5
56,4
57,9
58,3
59,4
60,2
61,14
62,2
63,7
64,2
65,5
66,3
67,6
68,3
69,2
70,14
71,4
72,5
73,3
74,2
75,7
76,15
77,2
78,4
79,3
80,13
81,3
82,5
83,5
84,5
85,3
86,6
87,9
88,3
89,3
90,14
91,3
92,3
93,5
94,2
95,16
96,2
97,4
98,4
99,2
100,7
101,2
102,5
103,3
104,3
105,23
106,3
107,3
108,12
109,3
110,4
111,17
112,3
113,3
114,12
115,6
116,2
117,6
118,5
119,5
120,14
121,7
122,5
123,6
124,3
125,4
126,2
127,16
128,2
129,3
130,11
131,5
132,2
133,4
134,7
135,7
136,2
137,20
138,2
139,7
140,7
141,5
142,7
143,8
144,4
145,3
146,9
147,37
148,3
149,3
150,6
151,4
152,4
153,13
154,2
155,15
156,10
157,5
158,5
159,14
160,4
161,3
162,6
163,14
164,2
165,5
166,6
167,4
168,15
169,3
170,10
171,4
172,5
173,4
174,4
175,23
176,8
177,8
178,8
179,6
180,11
181,15
182,22
183,3
184,20
185,3
186,5
187,2
188,4
189,4
190,3
191,3
192,72
193,4
194,4
195,4
196,12
197,3
198,4
199,6
200,11
201,4
202,4
203,5
204,3
205,13
206,2
207,7
208,6
209,8
210,3
211,5
212,2
213,12
214,2
215,4
216,11
217,9
218,2
219,3
220,8
221,3
222,4
223,14
224,2
225,10
226,4
227,6
228,6
229,6
230,8
231,5
232,4
233,4
234,8
235,18
236,4
237,3
238,5
239,2
240,30
241,6
242,2
243,4
244,6
245,2
246,8
247,2
248,5
249,3
250,5
251,10
252,2
253,8
254,4
255,5
256,4
257,2
258,7
259,16
260,2
261,4
262,5
263,3
264,4
265,12
266,2
267,4
268,4
269,2
270,8
271,2
272,11
273,7
274,6
275,2
276,7
277,5
278,2
279,7
280,10
281,19
282,3
283,4
284,2
285,8
286,4
287,3
288,3
289,9
290,3
291,3
292,7
293,2
294,8
295,2
296,3
297,4
298,2
