Point Number,Degree
0,2
1,6
2,3
3,2
4,4
5,3
6,7
7,2
8,6
9,4
10,6
11,2
12,8
13,4
14,3
15,4
16,43
17,2
18,6
19,2
20,6
21,4
22,5
23,14
24,7
25,4
26,4
27,9
28,2
29,5
30,7
31,2
32,13
33,3
34,3
35,6
36,7
37,3
38,3
39,8
40,3
41,2
42,10
43,2
44,37
45,2
46,20
47,4
48,3
49,5
50,3
51,7
52,2
53,10
54,4
55,3
56,4
57,9
58,2
59,4
60,2
61,7
62,17
63,3
64,3
65,5
66,2
67,9
68,2
69,4
70,3
71,9
72,2
73,4
74,2
75,6
76,4
77,2
78,5
79,2
80,17
81,3
82,3
83,15
84,2
85,5
86,4
87,4
88,8
89,5
90,2
91,6
92,3
93,6
94,2
95,14
96,11
97,3
98,7
99,4
100,4
101,4
102,9
103,4
104,4
105,4
106,19
107,2
108,5
109,6
110,4
111,4
112,5
113,13
114,2
115,4
116,2
117,20
118,3
119,3
120,8
121,2
122,9
123,2
124,8
125,5
126,4
127,5
128,9
129,2
130,10
131,3
132,4
133,2
134,42
135,2
136,3
137,7
138,2
139,10
140,4
141,3
142,4
143,10
144,6
145,3
146,3
147,6
148,8
149,2
150,7
151,3
152,3
153,14
154,6
155,6
156,7
157,2
158,8
159,2
160,11
161,20
162,3
163,3
164,8
165,2
166,9
167,7
168,7
169,6
170,5
171,8
172,10
173,3
174,3
175,35
176,2
177,5
178,5
179,4
180,5
181,13
182,4
183,5
184,2
185,3
186,6
187,2
188,23
189,2
190,9
191,5
192,5
193,4
194,5
195,7
196,19
197,2
198,3
199,14
200,3
201,3
202,6
203,14
204,6
205,3
206,5
207,2
208,11
209,19
210,6
211,3
212,5
213,13
214,2
215,4
216,15
217,7
218,2
219,8
220,5
221,2
222,10
223,20
224,3
225,3
226,9
227,7
228,7
229,2
230,15
231,5
232,4
233,4
234,20
235,32
236,7
237,7
238,5
239,7
240,3
241,7
242,5
243,42
244,2
245,7
246,8
247,6
248,6
249,3
250,6
251,12
252,3
253,3
254,13
255,4
256,5
257,4
258,4
259,10
260,17
261,10
262,6
263,2
264,18
265,9
266,8
267,9
268,2
269,18
270,6
271,4
272,16
273,8
274,12
275,13
276,2
277,18
278,2
279,7
280,3
281,2
282,15
283,20
284,2
285,8
286,2
287,20
288,39
289,2
290,13
291,11
292,10
293,9
294,7
295,9
296,8
297,6
298,9
299,20
300,3
301,3
302,6
303,2
304,34
305,5
306,4
307,5
308,7
309,3
310,4
311,4
312,99
313,2
314,12
315,4
316,4
317,8
318,5
319,3
320,14
321,4
322,3
323,5
324,10
325,3
326,3
327,9
328,2
329,8
330,7
331,17
332,2
333,4
334,2
335,9
336,3
337,3
338,2
339,19
340,6
341,3
342,6
343,4
344,10
345,2
346,12
347,9
348,6
349,6
350,10
351,4
352,8
353,8
354,15
355,2
356,12
357,2
358,21
359,4
360,5
361,2
362,6
363,3
364,2
365,26
366,8
367,4
368,4
369,6
370,6
371,2
372,6
373,2
374,12
375,2
376,9
377,3
378,3
379,6
380,3
381,3
382,10
383,7
384,2
385,14
386,2
387,4
388,3
389,11
390,5
391,4
392,6
393,3
394,4
395,15
396,6
397,2
398,5
399,2
400,9
401,3
402,3
403,7
404,3
405,2
406,17
407,2
408,5
409,5
410,3
411,5
412,13
413,3
414,3
415,7
416,7
417,5
418,7
419,2
420,4
421,7
422,14
423,2
424,6
425,2
426,6
427,2
428,10
429,2
430,4
431,7
432,4
433,3
434,9
435,4
436,4
437,11
438,4
439,3
440,3
441,58
442,5
443,3
444,5
445,3
446,10
447,6
448,4
449,7
450,4
451,7
452,3
453,12
454,3
455,5
456,4
457,4
458,13
459,2
460,8
461,3
462,3
463,6
464,8
465,2
466,7
467,3
468,7
469,9
470,2
