Point Number,Degree
0,9
1,7
2,2
3,6
4,5
5,3
6,8
7,4
8,3
9,3
10,2
11,8
12,12
13,5
14,3
15,6
16,5
17,2
18,6
19,19
20,11
21,5
22,6
23,2
24,7
25,2
26,7
27,6
28,8
29,5
30,3
31,5
32,2
33,9
34,3
35,3
36,11
37,2
38,4
39,2
40,13
41,6
42,2
43,7
44,3
45,7
46,3
47,7
48,2
49,17
50,3
51,2
52,7
53,3
54,5
55,2
56,9
57,3
58,4
59,3
60,14
61,3
62,3
63,5
64,5
65,6
66,2
67,5
68,2
69,11
70,3
71,3
72,8
73,2
74,42
75,14
76,4
77,3
78,19
79,13
80,12
81,3
82,4
83,3
84,13
85,4
86,2
87,7
88,6
89,14
90,5
91,2
92,5
93,15
94,4
95,3
96,5
97,3
98,6
99,11
100,6
101,3
102,4
103,3
104,17
105,2
106,4
107,3
108,29
109,2
110,16
111,5
112,5
113,5
114,5
115,10
116,3
117,3
118,7
119,4
120,2
121,11
122,2
123,4
124,3
125,16
126,4
127,2
128,5
129,4
130,2
131,16
132,2
133,12
134,7
135,3
136,3
137,11
138,17
139,7
140,3
141,8
142,3
143,2
144,18
145,2
146,16
147,16
148,28
149,4
150,3
151,4
152,10
153,4
154,5
155,4
156,6
157,10
158,4
159,5
160,4
161,3
162,4
163,11
164,4
165,4
166,5
167,17
168,2
169,6
170,4
171,4
172,5
173,10
174,7
175,3
176,3
177,5
178,6
179,2
180,5
181,2
182,14
183,2
184,5
185,3
186,7
187,3
188,5
189,4
190,13
191,3
192,2
193,13
194,2
195,4
196,3
197,7
198,3
199,3
200,7
201,2
202,3
203,5
