Point Number,Degree
0,5
1,4
2,3
3,5
4,3
5,2
6,15
7,2
8,4
9,2
10,12
11,9
12,4
13,4
14,4
15,12
16,3
17,8
18,3
19,3
20,8
21,6
22,9
23,7
24,16
25,8
26,5
27,3
28,4
29,7
30,2
31,11
32,2
33,7
34,6
35,3
36,3
37,12
38,2
39,7
40,3
41,7
42,3
43,3
44,2
45,12
46,2
47,14
48,2
49,24
50,2
51,3
52,11
53,2
54,5
55,4
56,4
57,9
58,2
59,5
60,7
61,3
62,3
63,12
64,3
65,5
66,4
67,4
68,13
69,3
70,3
71,9
72,4
73,4
74,3
75,7
76,4
77,2
78,11
79,2
80,4
81,4
82,3
83,2
84,20
85,4
86,3
87,4
88,6
89,3
90,4
91,2
92,9
93,4
94,7
95,2
96,6
97,2
98,5
99,2
100,9
101,2
102,9
103,4
104,3
105,3
106,22
107,2
108,6
109,4
110,4
111,6
112,2
113,13
114,2
115,12
116,3
117,4
118,2
119,9
120,14
121,2
122,8
123,9
124,5
125,9
126,2
127,9
128,4
129,2
130,12
131,20
132,2
133,8
134,6
135,7
136,7
137,2
138,10
139,4
140,5
141,12
142,24
143,2
144,5
145,5
146,2
147,9
148,2
149,6
150,6
151,2
152,10
153,5
154,5
155,3
156,7
157,3
158,6
159,2
160,56
161,2
162,6
163,4
164,4
165,6
166,3
167,21
168,3
169,3
170,6
171,4
172,6
173,3
174,2
175,13
176,5
177,7
178,3
179,3
180,8
181,17
182,9
183,3
184,2
185,12
186,2
187,6
188,2
189,16
190,7
191,4
192,4
193,9
194,9
195,7
196,11
197,16
198,4
199,3
200,11
201,23
202,4
203,4
204,5
205,2
206,11
207,2
208,5
209,2
210,8
211,2
212,4
213,7
214,2
215,12
216,2
217,5
218,2
219,6
220,2
221,6
222,4
223,3
224,5
225,2
226,23
227,7
228,5
229,6
230,4
231,4
232,4
233,15
234,8
235,6
236,3
237,2
238,16
239,6
240,7
241,3
242,5
243,4
244,8
245,8
246,3
247,3
248,9
249,12
250,4
251,2
252,8
253,2
254,4
255,4
256,3
257,19
258,4
259,4
260,4
261,10
262,8
263,2
264,3
265,8
266,2
267,5
268,8
269,3
270,3
271,10
272,3
273,4
274,2
275,26
276,3
277,3
278,5
279,4
280,2
281,16
282,2
283,7
284,7
285,3
286,7
287,2
288,7
289,2
290,10
291,2
292,4
293,5
294,2
295,17
296,2
297,6
298,2
299,6
300,2
301,12
302,5
303,2
304,5
305,8
306,5
307,3
308,6
309,9
310,2
311,7
312,4
313,4
314,6
315,3
316,11
317,3
318,8
319,2
320,40
321,2
322,4
323,4
324,3
325,5
326,3
327,2
