Point Number,Degree
0,2
1,3
2,2
3,4
4,2
5,10
6,2
7,8
8,3
9,9
10,2
11,4
12,2
13,7
14,2
15,11
16,4
17,4
18,4
19,8
20,6
21,4
22,4
23,4
24,8
25,3
26,4
27,2
28,16
29,4
30,4
31,6
32,5
33,2
34,7
35,3
36,4
37,2
38,36
39,2
40,7
41,2
42,23
43,2
44,22
45,12
46,4
47,4
48,19
49,6
50,9
51,2
52,12
53,3
54,6
55,6
56,12
57,5
58,4
59,6
60,14
61,2
62,19
63,16
64,13
65,2
66,3
67,6
68,3
69,3
70,8
71,3
72,3
73,18
74,3
75,3
76,4
77,14
78,4
79,4
80,4
81,17
82,4
83,5
84,2
85,7
86,3
87,4
88,18
89,3
90,6
91,3
92,3
93,8
94,3
95,5
96,3
97,5
98,2
99,31
100,2
101,3
102,3
103,8
104,2
105,10
106,5
107,3
108,7
109,3
110,2
111,16
112,8
113,2
114,6
115,8
116,7
117,2
118,10
119,3
120,4
121,14
122,2
123,18
124,3
125,3
126,2
127,30
128,5
129,4
130,4
131,6
132,2
133,27
134,8
135,10
136,2
137,7
138,5
139,4
140,7
141,8
142,2
143,13
144,2
145,4
146,3
147,10
148,2
149,4
150,2
151,14
152,2
153,4
154,2
155,6
156,2
157,7
158,2
159,5
160,7
161,3
162,5
163,3
164,4
165,34
166,6
167,3
168,7
169,3
170,4
171,10
172,2
173,3
174,7
175,4
176,6
177,3
178,8
179,16
180,2
181,7
182,4
183,2
184,8
185,2
186,6
187,6
188,2
189,11
190,2
191,4
192,3
193,4
194,2
195,2
