Point Number,Degree
0,4
1,3
2,3
3,11
4,2
5,8
6,3
7,3
8,6
9,9
10,2
11,6
12,5
13,6
14,8
15,2
16,24
17,2
18,12
19,2
20,5
21,5
22,6
23,4
24,12
25,7
26,3
27,2
28,9
29,2
30,5
31,2
32,13
33,5
34,3
35,4
36,8
37,3
38,3
39,16
40,5
41,5
42,4
43,5
44,7
45,2
46,6
47,2
48,4
49,2
50,21
51,2
52,5
53,4
54,2
55,7
56,4
57,2
58,12
59,4
60,4
61,5
62,2
63,11
64,2
65,4
66,2
67,8
68,2
69,10
70,2
71,5
72,5
73,3
74,3
75,17
76,10
77,3
78,3
79,5
80,8
81,2
82,8
83,2
84,9
85,3
86,3
87,10
88,5
89,4
90,2
91,11
92,3
93,5
94,5
95,3
96,5
97,84
98,2
99,4
100,6
101,5
102,5
103,5
104,9
105,3
106,6
107,3
108,4
109,17
110,3
111,5
112,3
113,8
114,5
115,2
116,4
117,6
118,14
119,3
120,3
121,10
122,4
123,3
124,5
125,2
126,11
127,4
128,4
129,2
130,8
131,4
132,3
133,5
134,15
135,2
136,6
137,4
138,4
139,2
140,7
141,2
142,13
143,4
144,4
145,5
146,3
147,23
148,2
149,10
150,6
151,2
152,5
153,8
154,5
155,7
156,2
157,9
158,2
159,9
160,4
161,5
162,5
163,2
164,8
165,2
166,21
167,5
168,5
169,5
170,5
171,8
172,3
173,3
174,13
175,9
176,2
177,3
178,9
179,2
180,8
181,8
182,2
183,10
184,4
185,3
186,11
187,2
188,61
189,4
190,2
191,5
192,2
193,45
194,2
195,9
196,4
197,5
198,12
199,5
200,5
201,16
202,2
203,5
204,24
205,2
206,4
207,23
208,7
209,3
210,16
211,4
212,13
213,7
214,3
215,9
216,16
217,3
218,3
219,8
220,9
221,14
222,2
223,6
224,12
225,12
226,3
227,2
228,29
229,2
230,5
231,5
232,2
233,6
234,2
235,13
236,2
237,4
238,4
239,5
240,2
241,31
242,2
243,4
244,4
245,3
246,19
247,2
248,9
249,5
250,5
251,6
252,4
253,9
254,10
255,3
256,3
257,10
258,2
259,21
260,11
261,3
262,3
263,17
264,9
265,7
266,8
267,2
268,10
269,20
270,10
271,8
272,12
273,2
274,16
275,16
276,3
277,2
278,21
279,4
280,3
281,4
282,25
283,15
284,2
285,4
286,2
287,31
288,3
289,3
290,7
291,2
292,4
293,9
294,3
295,3
296,13
297,30
298,53
299,2
300,10
301,2
302,6
303,7
304,2
305,5
306,6
307,9
308,2
309,3
310,6
311,3
312,9
313,12
314,3
315,4
316,2
317,11
318,2
319,7
320,7
321,3
322,3
323,9
324,2
325,9
326,2
327,10
328,3
329,2
330,12
331,2
332,7
333,4
334,2
335,6
336,2
337,5
338,2
339,14
340,2
341,4
342,8
343,2
344,6
345,2
346,5
347,2
348,10
349,2
350,29
351,2
352,4
353,3
354,8
355,2
356,10
357,5
358,6
359,2
360,7
361,6
362,8
363,6
364,3
365,19
366,8
367,3
368,4
369,4
370,5
371,2
372,6
373,4
374,3
375,3
376,12
377,3
378,4
379,3
380,13
381,2
382,7
383,4
384,4
385,4
386,16
387,3
388,3
389,9
390,2
391,3
392,6
393,4
394,2
395,6
396,9
397,2
398,13
399,7
400,8
401,2
402,3
403,4
404,2
405,10
406,7
407,3
408,4
409,2
410,14
411,5
412,6
413,4
414,6
415,7
416,3
417,4
418,2
419,23
420,5
421,3
422,6
423,5
424,4
425,4
426,7
427,32
428,2
429,7
430,2
431,5
432,6
433,3
434,6
435,2
436,43
437,4
438,5
439,4
440,5
441,13
442,2
443,3
444,6
445,3
446,2
447,11
448,4
449,3
450,8
451,3
452,6
453,12
454,4
455,3
456,5
457,2
458,11
459,3
460,3
461,8
462,2
463,6
464,4
465,3
466,6
467,3
468,2
469,8
470,3
471,2
472,5
473,2
