Time,Magnitude
-7.797935997501487,14.741
-7.794647997504487,14.746
-7.7940239974905445,14.742
-7.793879997488805,14.736
-7.790687997486021,14.736
-7.782431997499703,14.745
-7.765823997499258,14.746
-7.75607999749764,14.747
-7.755503997496152,14.742
-7.755047997497062,14.74
-7.750535997490889,14.737
-7.748855997492118,14.745
-7.748135997487569,14.751
-7.74304799749223,14.744
-7.742303997500404,14.747
-7.740527997481653,14.744
-7.728527997506294,14.739
-7.715711997500737,14.745
-7.713191997486437,14.736
-7.711127997495542,14.745
-7.709903997492209,14.748
-7.707959997496577,14.739
-7.706591997491916,14.746
-7.700111997486193,14.742
-7.692959997500285,14.745
-7.687295997500133,14.739
-7.67944799749063,14.745
-7.6783439974872785,14.753
-7.672775997495965,14.749
-7.666151997501945,14.741
-7.6633199974975845,14.742
-7.66192799749027,14.748
-7.657991997485116,14.741
-7.652423997492409,14.745
-7.6507919974986045,14.75
-7.643519997497936,14.744
-7.639967997490874,14.744
-7.639079997496513,14.738
-7.638071997488826,14.743
-7.637015997503799,14.744
-7.628447997501798,14.741
-7.6246079974942695,14.743
-7.623815997487132,14.749
-7.6183919975116545,14.745
-7.606031997487708,14.736
-7.604279997495528,14.742
-7.603847997503696,14.747
-7.603631997499097,14.744
-7.598639997503216,14.744
-7.594295997505757,14.752
-7.592447997494208,14.745
-7.592303997488262,14.742
-7.59115199748145,14.748
-7.578311997488957,14.742
-7.5773519974965815,14.74
-7.572671997497199,14.744
-7.571159997490074,14.747
-7.570463997497999,14.747
-7.566023997491332,14.748
-7.56019199751157,14.747
-7.549991997487215,14.744
-7.545503997490929,14.745
-7.5437279974963936,14.743
-7.542695997499013,14.749
-7.541999997490269,14.741
-7.540895997496637,14.748
-7.539959997487902,14.74
-7.536359997500401,14.746
-7.533095997483915,14.743
-7.531679997487547,14.75
-7.530455997487795,14.743
-7.520471997490464,14.743
-7.515983997498228,14.739
-7.515599997481804,14.744
-7.51288799748372,14.749
-7.509887997506542,14.745
