Time,Magnitude
-7.651440001796942,14.276
-7.574880001797311,14.274
-7.564800001792065,14.282
-7.554240001793829,14.286
-7.548960001784934,14.282
-7.474560001798437,14.281
-7.463280001801905,14.281
-7.4584800017798045,14.278
-7.449120001787463,14.275
-7.412880001797845,14.275
-7.402800001798511,14.278
-7.312800001791487,14.283
-7.276560001787146,14.275
-7.264800001796431,14.28
-7.2436800017917164,14.282
-7.241280001778392,14.281
-7.226160001801105,14.283
-7.2168000017846055,14.279
-7.200480001781131,14.281
-7.170960001785687,14.277
-7.138560001794559,14.277
-7.111200001790422,14.279
-7.097760001801447,14.277
-7.088160001793682,14.278
-7.056000001805586,14.273
-7.055520001808162,14.28
-6.983760001799595,14.285
-6.967920001782801,14.288
-6.87648000177947,14.283
-6.868800001779192,14.278
-6.839040001787822,14.284
-6.792240001781153,14.27
-6.7888800017879305,14.281
-6.756720001784657,14.278
-6.746880001781477,14.28
-6.745680001799059,14.276
-6.702480001799614,14.28
-6.699120001788543,14.279
-6.687360001796634,14.273
-6.664080001787141,14.279
-6.575040001798385,14.278
-6.525600001783488,14.278
-6.519840001796894,14.279
-6.435840001792627,14.29
-6.43512000179706,14.274
-6.419760001795254,14.283
-6.397200001796676,14.279
-6.388080001796055,14.272
-6.319440001797631,14.284
-6.232320001788395,14.281
-6.226800001799035,14.28
-6.211200001779417,14.28
-6.180000001782929,14.276
-6.153120001793951,14.281
-6.115440001788471,14.28
-6.082560001787414,14.28
-6.0597600017969455,14.279
-6.058320001800524,14.281
-6.0475200017879445,14.278
-6.04392000179368,14.272
-6.030960001802754,14.279
-5.985120001801278,14.282
-5.955360001810476,14.22
-5.936640001796064,14.284
-5.931840001783058,14.278
-5.910720001795909,14.279
-5.908080001796094,14.273
-5.870640001802457,14.279
-5.8399200017957185,14.275
-5.78712000178794,14.285
-5.775120001783279,14.28
-5.686080001796739,14.281
-5.663760001790962,14.277
-5.64672000179749,14.278
-5.629200001788632,14.277
-5.611680001786311,14.283
-5.599440001778618,14.275
-5.577120001786881,14.271
-5.54520000179869,14.283
-5.501040001778193,14.276
-5.461200001792264,14.27
-5.460480001786408,14.279
-5.329440001791312,14.279
-5.294640001786007,14.276
-5.289840001783233,14.276
-5.278080001798827,14.287
-5.270880001785173,14.28
-5.24544000179381,14.28
-5.2425600017824365,14.27
-5.224800001802663,14.278
-5.165520001784927,14.283
-5.145840001789537,14.274
-5.129040001801428,14.278
-5.11632000180137,14.282
-5.043120001798258,14.284
-5.002560001783223,14.281
-4.999200001782384,14.282
-4.988160001786383,14.278
-4.973760001783461,14.276
-4.960560001788309,14.276
-4.944240001784834,14.279
-4.938720001796497,14.284
-4.887120001787281,14.285
-4.864800001794805,14.282
-4.863120001784438,14.284
-4.849200001793378,14.278
-4.846560001782933,14.214
-4.778400001795006,14.273
-4.717440001794586,14.287
-4.686960001777408,14.274
-4.68240000178676,14.279
-4.670160001791459,14.281
-4.6425600017879844,14.277
-4.639920001792376,14.283
-4.600560001809498,14.282
-4.562400001785164,14.28
-4.5127200017939515,14.283
-4.505760001784523,14.278
-4.474080001777537,14.279
-4.410960001787856,14.282
-4.3845600017987465,14.275
-4.379520001796408,14.221
-4.376400001790984,14.279
-4.368240001778162,14.284
-4.343040001783407,14.284
-4.334640001784834,14.285
-4.324320001795883,14.282
-4.261920001779828,14.277
-4.163520001786736,14.278
-4.153680001783556,14.282
-4.149600001788798,14.283
-4.134000001800615,14.28
-4.106400001786625,14.263
-4.079280001783701,14.273
-4.078080001796565,14.285
-3.9626400017868093,14.289
-3.960480001798743,14.281
-3.944400001798755,14.276
-3.9256800018016236,14.279
-3.9230400017800378,14.276
-3.856560001792303,14.275
-3.798480001796719,14.277
-3.7797600018021456,14.289
-3.775920001785636,14.275
-3.7692000017796943,14.277
-3.7464000018021864,14.284
-3.675120001780357,14.282
-3.672000001792725,14.282
-3.653520001782482,14.284
-3.646560001782717,14.283
-3.6434400018009967,14.273
-3.605040001783806,14.287
-3.570000001813611,14.284
-3.547920001796655,14.278
-3.4804800017820696,14.282
-3.4720800018015154,14.284
-3.468960001791203,14.271
-3.435120001793706,14.286
-3.359760001809917,14.293
-3.3576000017907575,14.288
-3.3518400017856322,14.283
-3.3240000017995897,14.277
-3.287520001792103,14.282
-3.2815200018015105,14.282
-3.2592000017882867,14.279
-3.2450400017977756,14.283
-3.2443200017828246,14.285
-3.2424000017847163,14.282
-3.2320800017945714,14.284
-3.131280001785939,14.274
-3.1008000017840516,14.287
-3.0540000017790874,14.279
-2.9774400017905975,14.276
-2.9772000017940456,14.276
-2.9757600017889274,14.28
-2.973600001789322,14.28
-2.942880001779912,14.277
-2.916000001794174,14.278
-2.9083200017890647,14.287
-2.8987200018005126,14.274
-2.897520001778247,14.291
-2.8884000017923483,14.291
-2.875440001789144,14.276
-2.829120001779387,14.284
-2.782080001781054,14.291
-2.7393600017822166,14.282
-2.642640001776755,14.277
-2.636160001779416,14.279
-2.6306400017875546,14.274
-2.624880001790899,14.281
-2.579280001792,14.22
-2.5473600017845968,14.279
-2.540880001781744,14.285
-2.5327200017844973,14.287
-2.524560001791002,14.28
-2.4945600017847767,14.275
-2.4732000018017004,14.276
-2.465040001787287,14.278
-2.4369600017817277,14.276
-2.410560001801315,14.282
-2.3784000017981555,14.284
-2.36784000177542,14.275
-2.3532000017884513,14.277
-2.333760001778927,14.278
-2.281200001796691,14.291
-2.2728000018012438,14.28
-2.2430400017753698,14.29
-2.207280001786245,14.279
-2.1864000017872343,14.283
-2.179680001795276,14.288
-2.1746400017936196,14.286
-2.172720001795284,14.28
-2.1566400017855756,14.281
-2.124480001792648,14.286
-2.0949600017942487,14.283
-2.0692800017932598,14.295
-2.026800001784494,14.287
-1.9663200017924112,14.274
-1.926720001802181,14.28
-1.919280001794192,14.276
-1.9159200018018794,14.285
-1.8864000017942146,14.283
-1.8626400017955405,14.281
-1.8494400017972055,14.281
-1.8266400017951412,14.281
-1.8192000017983503,14.274
-1.7505600017871927,14.281
-1.7073600017954789,14.284
-1.7054400017827618,14.281
-1.5787200017967677,14.283
-1.558320001799899,14.29
-1.5480000017942928,14.279
-1.536480001793251,14.281
-1.4812800017891448,14.277
-1.478880001783665,14.286
-1.456080001790184,14.28
-1.4378400017959905,14.282
-1.4167200017940615,14.283
-1.40736000181235,14.274
-1.4018400017987744,14.283
-1.3953600018007535,14.282
-1.3560000017876348,14.279
-1.3380000017985196,14.283
-1.317600001800571,14.281
-1.2972000018022243,14.28
-1.2811200017820568,14.283
-1.2624000017939636,14.281
-1.2528000017857437,14.267
-1.2506400018018269,14.288
-1.2424800017853102,14.279
-1.2345600017816594,14.289
-1.2252000017935245,14.287
-1.1371200017735816,14.283
-1.1347200017940793,14.283
-1.1248800017988572,14.283
-1.114800001791906,14.285
-1.0591200017786662,14.278
-1.048800001789715,14.277
-1.0418400017789224,14.272
-1.0300800017825225,14.286
-0.9789600017882378,14.284
-0.9597600017818024,14.282
-0.930000001777529,14.28
-0.9204000017822125,14.282
-0.8371200017810168,14.284
-0.8006400017933686,14.29
-0.7737600017849502,14.284
-0.772320001778013,14.28
-0.7576800017975813,14.286
-0.7312800017782877,14.279
-0.6410400017879567,14.275
-0.6242400017964371,14.277
-0.6136800017933695,14.281
-0.5582400017975431,14.273
-0.5546400017984467,14.275
-0.5534400017984638,14.277
-0.5493600017913138,14.284
-0.5294400018005092,14.285
-0.5241600017835992,14.277
-0.4370400017786835,14.282
-0.4135200017947511,14.268
-0.4087200017952739,14.285
-0.3384000017950086,14.286
-0.291600001797093,14.282
-0.27432000179717875,14.28
-0.25272000178799203,14.278
-0.20784000178454676,14.285
-0.19392000179922775,14.284
-0.18960000178574887,14.28
-0.16176000179021344,14.281
-0.1308000018063069,14.282
-0.12456000178443105,14.273
-0.11424000181315819,14.285
-0.10920000177728184,14.283
-0.09888000178662537,14.278
-0.0681600017870494,14.278
-0.05904000178864521,14.29
-0.033840001794857244,14.286
-0.013680001775725259,14.297
0.05807999820953569,14.28
0.09335999820459051,14.285
0.09407999820624013,14.293
0.13055999820036845,14.277
0.14471999820253245,14.281
0.1967999982103663,14.282
0.19967999821412263,14.285
0.23327999821250955,14.286
0.23831999820785654,14.278
0.24551999821224513,14.278
0.2877599982008121,14.284
0.28991999821434433,14.294
0.3247199982168638,14.283
0.33839999821086053,14.27
0.36287999821686867,14.274
0.36815999820302636,14.279
0.3772799982109234,14.28
0.39383999820793747,14.278
0.40343999820643717,14.288
0.40823999821427037,14.283
0.4197599982186091,14.284
0.4835999982094279,14.276
0.4955999982018682,14.277
0.5306399981916172,14.274
0.5519999982085153,14.285
0.5685599981930807,14.286
0.5709599982200473,14.282
0.5877599982070194,14.29
0.5915999982108531,14.281
0.5951999982166001,14.285
0.6335999982171359,14.286
0.6383999982076318,14.285
0.6856799982279824,14.287
0.6921599982023565,14.276
0.7288799982005401,14.277
0.7295999982173669,14.269
0.7768799982133885,14.272
0.8042399982193444,14.274
0.8167199982019895,14.276
0.8217599982131958,14.282
0.8332799982160566,14.28
0.8683199982176291,14.285
0.8963999982175608,14.286
0.9079199982099624,14.281
0.9227999982062158,14.282
0.9479999982088145,14.291
0.9559199982062694,14.278
0.9679199982211628,14.28
0.9688799982164653,14.278
1.0012799982082186,14.283
1.0072799982089293,14.284
1.0516799982095506,14.276
1.1071199982077076,14.279
1.1627999982210042,14.281
1.177439998209337,14.283
1.199999998218658,14.285
1.2213599982177072,14.285
1.2321599982055034,14.279
1.2376799982211821,14.28
1.2501599982153664,14.285
1.252079998203584,14.28
1.265759998185871,14.274
1.2842399982068002,14.282
1.3091999981997162,14.285
1.336799998201485,14.288
1.3521599982037458,14.278
1.4092799982142594,14.287
1.4503199982169406,14.288
1.455119998204367,14.284
1.456319998202929,14.278
1.463759998222116,14.285
1.476239998215732,14.284
1.4795999982069645,14.274
1.512479998216719,14.224
1.5225599982001938,14.277
1.5230399982111464,14.288
1.5350399982156944,14.285
1.557119998201273,14.287
1.599119998198688,14.282
1.6089599982014136,14.278
1.6099199982005246,14.285
1.6130399982170331,14.282
1.6521599982141026,14.284
1.6828799982091311,14.287
1.7116799982147484,14.285
1.735919998203343,14.287
1.7457599982056706,14.279
1.7791199982119394,14.274
1.788239998213811,14.284
1.7901599982195933,14.277
1.791119998205744,14.275
1.7915999981861148,14.272
1.8081599982027967,14.279
1.8263999982092116,14.279
1.8412799982064882,14.284
1.848479998199565,14.284
1.8705599982056071,14.274
1.9079999981994717,14.287
1.9115999981989091,14.287
1.9163999982150983,14.282
1.9187999982251256,14.285
1.9192799981982205,14.283
1.9684799982101993,14.284
1.9699199982083826,14.288
2.0047199981987376,14.275
2.05439999820166,14.269
2.0635199982104666,14.279
2.065199998191673,14.287
2.085359998216717,14.28
2.095919998222513,14.279
2.1057599982027284,14.294
2.1491999982203254,14.282
2.1823199981980395,14.286
2.211839998207239,14.281
2.2192799982034614,14.287
2.221919998193613,14.285
2.2243199982183057,14.274
2.2372799982001936,14.274
2.301359998206152,14.287
2.302319998218053,14.278
2.3169599982162197,14.295
2.3383199982186795,14.28
2.34407999821687,14.281
2.3452799982185013,14.28
2.359919998220988,14.281
2.3644799982036773,14.276
2.383679998211136,14.279
2.401919998198281,14.283
2.4227999982157655,14.28
2.4523199982026256,14.284
2.467439998211802,14.288
2.4940799982149144,14.286
2.525039998206381,14.284
2.5727999981932896,14.286
2.583119998201113,14.286
2.5927199982141076,14.286
2.614799998198322,14.278
2.633039998198541,14.281
2.666879998204166,14.282
2.673119998211945,14.296
2.67455999819785,14.281
2.679119998212826,14.28
2.690159998208941,14.277
2.704319998205932,14.282
2.716319998199282,14.283
2.7247199982065524,14.281
2.733119998200806,14.28
2.7463199982167623,14.28
2.753999998187993,14.279
2.7717599982092054,14.281
2.818559998203881,14.285
2.8262399982153568,14.29
2.826479998212932,14.279
2.843279998211841,14.278
2.843999998215935,14.284
2.9051999982064842,14.289
2.9162399982136264,14.277
2.9512799982146873,14.285
2.9678399982073813,14.273
2.9939999982131837,14.279
3.0009599982012958,14.285
3.0064799982155535,14.281
3.010799998215788,14.28
3.0287999982082567,14.272
3.0508799982061703,14.277
3.077039998198046,14.288
3.082559998215771,14.277
3.098879998204751,14.287
3.105599998220981,14.283
3.125759998201289,14.283
3.1307999982207946,14.303
3.149279998192611,14.274
3.1730399981983908,14.292
3.188399998202698,14.28
3.225359998216703,14.286
3.2555999982006085,14.217
3.260639998212895,14.288
3.272399998209238,14.271
3.2779199982144576,14.285
3.3035999981982798,14.276
3.31343999820794,14.28
3.314399998204493,14.276
3.3256799982065957,14.28
3.3309599982148086,14.277
3.387839998206715,14.278
3.3962399982150657,14.26
3.447359998223959,14.28
3.455279998205782,14.271
