Time,Magnitude
-3.9581280018024287,15.383
-3.9542880017921433,15.391
-3.9443040017796918,15.376
-3.9304800017824206,15.368
-3.921840001794429,15.379
-3.9194400017784616,15.384
-3.918960001796954,15.392
-3.9152640017772384,15.37
-3.911952001786453,15.386
-3.911712001782341,15.385
-3.9093120017697274,15.376
-3.8957280017927403,15.394
-3.895632001786417,15.38
-3.8874720017784554,15.369
-3.88454400179247,15.39
-3.880896001783917,15.379
-3.8723040017886703,15.381
-3.8698560017853865,15.388
-3.865920001779891,15.391
-3.8548800017867038,15.376
-3.8527200017940046,15.381
-3.841104001792864,15.372
-3.824640001782136,15.379
-3.8031360017883102,15.382
-3.7944000017875155,15.382
-3.7839360017922203,15.374
-3.764592001778162,15.387
-3.7479840017932062,15.387
-3.7448160017925645,15.382
-3.7438560017824543,15.378
-3.7207200017952786,15.394
-3.719088001763872,15.375
-3.710304001776585,15.383
-3.7074240017957933,15.386
-3.7032960017822845,15.378
-3.701904001787817,15.387
-3.6988320017812484,15.391
-3.6914400017774867,15.386
-3.681696001796631,15.378
-3.675936001790255,15.393
-3.663936001780847,15.373
-3.659568001783434,15.367
-3.633504001796517,15.376
-3.6283200017976966,15.384
-3.6208800017793905,15.375
-3.616368001775946,15.364
-3.6097440017784024,15.385
-3.6096000017913,15.375
-3.592512001801076,15.369
-3.587376001777379,15.379
-3.586752001784241,15.378
-3.5810400017961044,15.382
-3.568896001792176,15.381
-3.5655840017955924,15.385
-3.5258880017878127,15.381
-3.523728001767772,15.378
-3.51216000178902,15.387
-3.503760001791015,15.362
-3.5028000017970484,15.38
-3.5026560017829738,15.377
-3.4931040017847224,15.372
-3.484896001793281,15.377
-3.462576001790488,15.385
-3.446640001797867,15.379
-3.4451040017920533,15.367
-3.4448640017899876,15.382
-3.4378560017855975,15.386
-3.4000320017758767,15.376
-3.3976320017787813,15.375
-3.3767040017849794,15.376
-3.3726240017933193,15.379
-3.35457600179506,15.37
-3.3529440017848273,15.39
-3.3418080018059797,15.386
-3.339216001782738,15.381
-3.3344160017786564,15.386
-3.3298560017799943,15.374
-3.31584000178011,15.379
-3.3074400017838386,15.374
-3.302400001781102,15.37
-3.300576001792386,15.38
-3.2857920017910303,15.369
-3.2803200017941023,15.383
-3.274128001785236,15.386
-3.266784001795081,15.373
-3.266160001796713,15.394
-3.264720001780624,15.369
-3.261936001797743,15.379
-3.2552160017947003,15.386
-3.2454240017853735,15.384
-3.2296800017828033,15.378
-3.2228640017803443,15.384
-3.214464001777621,15.383
-3.1983360017873323,15.386
-3.1624320017952456,15.376
-3.1563360017769853,15.377
-3.1562400017863226,15.375
-3.1560000017831484,15.381
-3.150240001780581,15.383
-3.14985600178877,15.388
-3.1475520017922847,15.37
-3.141264001784286,15.386
-3.13944000178315,15.378
-3.136896001792387,15.374
-3.1350720017810474,15.375
-3.122784001797463,15.378
-3.1134720017791935,15.388
-3.1066080017858937,15.389
-3.103440001777635,15.38
-3.1005600017876063,15.376
-3.098352001792783,15.371
-3.0476640017794736,15.38
-3.0467520017935428,15.378
-3.0350880017793926,15.366
-3.0257280017957484,15.375
-3.0167040017971587,15.367
-3.0142560017920843,15.385
-3.0084000017857804,15.378
-3.008112001789492,15.38
