Time,Magnitude
-2.896987200992694,15.294
-2.8949616009938346,15.268
-2.8945776009900293,15.256
-2.894486400982469,15.249
-2.89355520098459,15.263
-2.8861968009854984,15.282
-2.8858224009803983,15.278
-2.8851264009915205,15.269
-2.880268800982204,15.269
-2.8788192009890103,15.27
-2.877460800979332,15.261
-2.8763328009851925,15.272
-2.8761648009959053,15.275
-2.874787200983331,15.29
-2.870467200987374,15.279
-2.8686192009819926,15.237
-2.8661904009884687,15.277
-2.8651296009893734,15.251
-2.8606464009795722,15.274
-2.8580400009939346,15.264
-2.8577520009855384,15.285
-2.8547376009784067,15.285
-2.8542480009894824,15.274
-2.845598400976524,15.296
-2.8446192009838818,15.261
-2.84453280098624,15.254
-2.8444176009812274,15.283
-2.8438512009876113,15.253
-2.8356960009813967,15.264
-2.831400000971069,15.279
-2.8210992009927445,15.256
-2.8190640009817507,15.291
-2.816486400983333,15.281
-2.8153392009895093,15.275
-2.813404800978443,15.281
-2.810673600986103,15.25
-2.807443200991141,15.253
-2.8069296009785454,15.272
-2.7998208009842607,15.279
-2.796638400981873,15.276
-2.7928704009938023,15.253
-2.790643200991692,15.273
-2.79037440098109,15.284
-2.790240000977061,15.275
-2.7894480009934277,15.253
-2.7880080009912227,15.258
-2.7861648009953477,15.277
-2.776915200976301,15.27
-2.776752000976227,15.285
-2.772873600986113,15.27
-2.770123200976709,15.283
-2.766907200977709,15.252
-2.764876800994724,15.29
-2.764516800987632,15.282
-2.755771200978497,15.29
-2.754168000988326,15.284
-2.741529600993072,15.278
-2.740132800989212,15.269
-2.735985600993569,15.269
-2.735049600980272,15.272
-2.73251040097956,15.281
-2.729558400993522,15.262
-2.729280000980591,15.276
-2.72609280097792,15.286
-2.725665600979635,15.284
-2.72107200097582,15.271
-2.719824000976626,15.268
-2.719473600983033,15.265
-2.7131568009794726,15.275
-2.712729600985252,15.273
-2.711721600997219,15.261
-2.70894720098185,15.28
-2.70803520097601,15.267
-2.7040080009767955,15.25
-2.703705600982243,15.286
-2.700196800991261,15.284
-2.689790400983309,15.259
-2.6874432009753484,15.283
-2.686387200991529,15.25
-2.6842224009899915,15.272
-2.679148800979714,15.288
-2.676441600988664,15.269
-2.6663520009738413,15.279
-2.6578032009856933,15.336
-2.6574720009863704,15.256
-2.656944000978452,15.289
-2.6532288009731495,15.254
-2.6495760009856006,15.275
-2.6473200009614963,15.269
-2.645932800985644,15.3
-2.6390880009891724,15.277
-2.635651200983755,15.279
-2.6355216009886497,15.291
-2.6322912009897657,15.264
-2.629156800994121,15.279
-2.62900800097297,15.288
-2.6228208009844103,15.271
-2.621563200984422,15.295
-2.6165712009774573,15.287
-2.6151552009881804,15.278
-2.6147472009876473,15.303
-2.612352000991958,15.274
-2.612198400983811,15.262
-2.611238400991308,15.265
-2.6096400009844523,15.271
-2.608728000963051,15.276
-2.6058480009749267,15.276
-2.6058288009784967,15.26
-2.605310400985612,15.254
-2.605161600994389,15.274
-2.604504000974355,15.293
-2.6018400009632465,15.29
-2.59842720098251,15.255
-2.5853472009960363,15.268
-2.5817136009965616,15.278
-2.5807392009885284,15.263
-2.5807296009874783,15.278
-2.576092800995621,15.264
-2.5758528009857393,15.271
-2.575536000981568,15.277
-2.569180800986725,15.267
-2.5673712009779983,15.27
-2.5619712009829207,15.293
-2.559720000981738,15.262
-2.5580160009757087,15.277
-2.550888000991417,15.28
-2.549524800986571,15.269
-2.547206400980695,15.251
-2.545209600986606,15.257
-2.542833600977911,15.28
-2.5376784009845146,15.294
-2.537635200982802,15.273
-2.535422400962286,15.279
-2.5323600009730107,15.279
-2.531846400988524,15.266
-2.5219248009953326,15.276
-2.5212672009904473,15.268
-2.520091200983199,15.25
-2.5178784009972297,15.273
-2.517441600959909,15.293
-2.511441600990789,15.263
-2.5100208009906844,15.278
-2.507030400986462,15.26
-2.5064112009773645,15.251
-2.498803200973665,15.259
-2.4977664009789855,15.276
-2.496000000984264,15.273
-2.4942432009924254,15.298
-2.4929136009807387,15.248
-2.492337600991572,15.281
-2.4906576009863066,15.295
-2.4842160009787726,15.275
-2.482963200983601,15.272
-2.4808800009777734,15.283
-2.4799008009898067,15.277
