Time,Magnitude
-8.574479998204538,15.321
-8.562479998206186,15.302
-8.542799998198575,15.303
-8.519999998212484,15.315
-8.5103999982108,15.321
-8.504159998212913,15.318
-8.4599999982064,15.273
-8.289359998215673,15.298
-8.202959998203937,15.309
-8.066639998202277,15.277
-8.01863999821569,15.275
-7.963919998218785,15.313
-7.962239998215068,15.298
-7.949759998206787,15.3
-7.910879998203313,15.309
-7.9096799982199855,15.306
-7.872479998214317,15.299
-7.788239998214181,15.309
-7.75559999821337,15.298
-7.705439998216548,15.304
-7.681199998208854,15.313
-7.602719998216912,15.304
-7.555439998219413,15.31
-7.532639998221043,15.304
-7.5247199982028405,15.315
-7.432559998209058,15.326
-7.43063999821527,15.317
-7.386959998210273,15.33
-7.3682399982145625,15.313
-7.366559998216758,15.34
-7.272959998209103,15.298
-7.217039998204768,15.308
-7.201199998211337,15.313
-7.196399998209131,15.303
-7.043999998189406,15.297
-6.994079998209713,15.308
-6.975599998225675,15.272
-6.956879998204954,15.296
-6.9436799982155435,15.337
-6.915839998217621,15.293
-6.87167999821861,15.257
-6.77711999821247,15.315
-6.615359998195231,15.304
-6.6038399982195415,15.29
-6.603119998204988,15.306
-6.586799998211632,15.284
-6.5234399982056175,15.309
-6.517679998206518,15.317
-6.452399998220585,15.285
-6.4324799982047125,15.315
-6.368399998195969,15.294
-6.360959998204521,15.298
-6.304319998211781,15.293
-6.291359998202893,15.265
-6.217439998208761,15.305
-6.145439998213874,15.289
-6.100799998221532,15.296
-5.977439998218529,15.304
-5.968799998205554,15.307
-5.957279998182798,15.298
-5.907359998198331,15.32
-5.780639998190168,15.309
-5.771039998211677,15.318
-5.746319998211334,15.293
-5.734319998209571,15.279
-5.700719998205045,15.331
-5.6476799982107195,15.307
-5.58719999820039,15.303
-5.581439998210158,15.296
-5.5552799982075385,15.277
-5.549039998207377,15.286
-5.435279998211513,15.289
-5.3450399982162935,15.298
-5.247359998202342,15.289
-5.2291199982108765,15.33
-5.143679998206267,15.31
-5.135999998219518,15.299
-5.122319998204944,15.325
-5.00255999821195,15.31
-4.9780799982075905,15.27
-4.898399998217087,15.337
-4.88639999821055,15.315
-4.88351999821441,15.294
-4.858319998207776,15.305
-4.830719998204472,15.317
-4.804319998220649,15.303
-4.745279998212823,15.324
-4.5575999982044095,15.319
-4.545119998202495,15.32
-4.525199998217317,15.306
-4.507679998214485,15.315
-4.493999998195818,15.31
-4.472399998218975,15.293
-4.442879998216654,15.302
-4.3931999982143,15.304
-4.299599998208464,15.322
-4.259039998216053,15.321
-4.159199998208237,15.29
-4.14047999820707,15.287
-4.074239998217422,15.313
-3.970319998215132,15.325
-3.9511199982022163,15.322
-3.947999998206683,15.313
-3.817679998196695,15.286
-3.760319998204409,15.298
-3.7197599982010843,15.309
-3.6919199982147575,15.321
-3.6542399982063216,15.377
-3.632879998223302,15.306
-3.5949599981976235,15.334
-3.584399998208596,15.311
-3.4991999982047446,15.302
-3.47807999821714,15.313
-3.4051199982219487,15.312
-3.378239998219783,15.304
-3.37655999820538,15.316
-3.3609599982024747,15.328
-3.3391199982180524,15.343
-3.33623999820702,15.338
-3.3187199982013453,15.322
-3.236399998203865,15.307
-3.1903199982233446,15.314
-3.1435199982078075,15.243
-3.1022399982117577,15.327
-3.0856799982065013,15.339
-3.06119999820487,15.296
-3.0559199982209293,15.324
-2.985119998214941,15.337
-2.978399998205191,15.334
-2.965679998208202,15.319
-2.8797599982025304,15.32
-2.795759998205199,15.331
-2.7223199982173583,15.323
-2.651759998203829,15.306
-2.6479199982032924,15.376
-2.6457599982095417,15.327
-2.6366399982126723,15.35
-2.609759998208233,15.315
-2.576399998204465,15.307
-2.4105599982138983,15.342
-2.3944799982210725,15.324
-2.3215199981849537,15.339
-2.3083199982211227,15.36
-2.2751999982173174,15.313
-2.266799998209194,15.333
-2.2178399981997927,15.343
-2.187599998212022,15.312
-2.1799199982170876,15.344
-2.0678399982060682,15.301
-1.9711199982156131,15.333
-1.9607999982123374,15.318
-1.9600799982217723,15.364
-1.7901599982141079,15.345
-1.697039998205696,15.32
-1.6895999982067451,15.322
-1.6682399982054221,15.342
-1.6545599982127897,15.363
-1.5962399982105353,15.304
-1.5167999982051015,15.377
-1.369439998201301,15.299
-1.3679999982117579,15.322
-1.349519998213509,15.379
-1.2914399982051918,15.323
-1.2775199982191907,15.347
-1.251359998198609,15.356
-1.0924799982170725,15.336
-1.0682399982141533,15.298
-1.0430399982069503,15.351
-0.9796799982058246,15.319
-0.9683999982022442,15.34
-0.9309599982196914,15.299
-0.8291999982153584,15.33
-0.7991999982106108,15.318
-0.795119998221594,15.344
-0.6513599982025653,15.318
-0.6359999982174713,15.339
-0.5409599982085638,15.322
-0.4535999982086878,15.338
-0.44015999820715024,15.344
-0.4226399982036355,15.306
-0.3681599981849786,15.314
-0.35423999822148744,15.312
-0.32567999819468696,15.387
-0.31895999821574605,15.313
-0.30599999821777146,15.314
-0.06551999821385834,15.345
-0.05087999820159439,15.315
-0.03239999821073525,15.312
0.007680001783569423,15.317
0.042000001791734576,15.322
0.11640000178056198,15.322
0.28416000179277034,15.336
0.30936000177837286,15.344
0.31272000178285,15.32
0.37992000179735896,15.348
0.41856000178370323,15.321
0.46296000180257124,15.317
0.4941600017974679,15.312
0.6153600017991039,15.316
0.6163200017980444,15.359
0.7245600017777178,15.343
0.7303200017789777,15.327
0.7447200017815021,15.342
0.7850400017888433,15.306
0.8124000017913886,15.384
0.9309600017935509,15.317
1.013040001778677,15.309
1.0348800017964095,15.335
1.1529600018053543,15.321
1.2348000017767617,15.328
1.2393600017952622,15.317
1.2645600018066716,15.373
1.3560000017886296,15.371
1.3924800017804273,15.312
1.458240001797094,15.329
1.4947200017739988,15.346
1.5362400017980917,15.321
1.5520800017969805,15.314
1.6521600017960054,15.314
1.6927200017952373,15.36
1.750320001789646,15.359
1.7685600017939578,15.338
1.7719200017889989,15.361
1.8679200017853645,15.324
2.014080001788784,15.325
2.0258400017836493,15.313
2.068320001795655,15.325
2.1235200017819125,15.335
2.1484800017802854,15.357
2.190000001790736,15.312
2.265360001774411,15.317
2.3102400017770606,15.319
2.3289600017986913,15.335
2.3652000017890487,15.347
2.4907200017987634,15.348
2.4952800017778145,15.294
2.5039200017839676,15.306
2.569440001791122,15.349
2.5843200017794743,15.338
2.6340000017911507,15.307
2.6385600017782735,15.34
2.718240001798108,15.303
2.7276000017908473,15.33
2.7936000017871265,15.336
2.8003200017784593,15.313
2.8159200017820467,15.32
2.838480001779658,15.343
3.042960001791357,15.318
3.060480001796236,15.316
3.0926400017851847,15.33
3.118560001777837,15.355
3.2025600017860825,15.329
3.3122400017833797,15.346
3.360720001777622,15.31
3.396240001799015,15.327
3.407040001793007,15.302
3.424320001783485,15.311
3.4483200017945137,15.316
3.462240001797568,15.295
3.6607200017848527,15.3
3.6669600017984294,15.314
3.698400001783739,15.318
3.7382400017985447,15.316
3.941520001809863,15.309
3.9777600018070416,15.302
4.007280001801405,15.298
4.008720001780603,15.323
4.115520001784603,15.312
4.162320001797411,15.338
4.312800001782307,15.313
4.34064000178239,15.312
4.3569600017902985,15.326
4.418640001788731,15.302
4.44480000179567,15.304
4.463520001779784,15.306
4.525200001787766,15.314
4.6060800018011605,15.316
4.61424000178522,15.295
4.753440001778358,15.298
4.796160001803514,15.329
4.959600001779677,15.313
4.981440001796159,15.347
4.991520001799358,15.305
5.009760001789459,15.332
5.058960001782566,15.295
5.096640001787023,15.297
5.105280001787037,15.312
5.237760001783386,15.276
5.324880001792621,15.286
5.349840001784173,15.311
5.374320001776255,15.289
5.441040001785154,15.326
5.472000001799756,15.314
5.622000001795527,15.313
5.644800001797307,15.33
5.734320001784795,15.311
5.808000001802725,15.309
5.964000001792897,15.315
6.078000001790201,15.301
6.083280001789831,15.32
6.17712000179165,15.303
6.2047200017949535,15.29
6.213600001780719,15.308
6.23688000178538,15.28
6.273120001797565,15.303
6.382560001785919,15.273
6.41808000179924,15.288
6.425040001800085,15.283
6.572640001791001,15.298
6.591360001808539,15.305
6.611520001785607,15.301
6.6139200017911435,15.298
6.621840001795704,15.284
6.766800001777597,15.313
6.788640001802264,15.301
6.835920001788622,15.293
6.87912000179756,15.304
7.09560000180079,15.3
7.101840001784353,15.306
7.129200001799177,15.282
7.182000001798883,15.292
7.221360001795688,15.306
7.306320001781046,15.338
7.378800001779496,15.319
7.425120001793516,15.305
7.431600001779202,15.305
7.466160001799722,15.272
7.527600001792621,15.313
7.529520001781634,15.298
7.531200001814909,15.301
7.535760001789754,15.301
7.67256000178611,15.314
7.698240001781301,15.303
7.700640001797751,15.287
7.724400001793697,15.302
7.8033600017942035,15.292
7.875840001783104,15.308
7.957440001789223,15.307
8.167440001786304,15.277
8.296560001800685,15.298
8.506800001795114,15.288
8.522160001779525,15.284
8.56176000177777,15.296
