Point Number,X Coords,Y Coords,Degree,Clustering Coefficient
0,-1.07835,-15.3462,14,0.31868131868131866
1,-1.05105,-15.359,3,1.0
2,-1.0237500000000002,-15.362333333333334,3,1.0
3,-0.9964500000000001,-15.354,10,0.4666666666666667
4,-0.9691500000000001,-15.358,2,1.0
5,-0.9418500000000001,-15.3565,10,0.5111111111111111
6,-0.9145500000000001,-15.359399999999999,4,1.0
7,-0.8872500000000001,-15.360999999999999,4,1.0
8,-0.85995,-15.36,6,0.7333333333333333
9,-0.8326500000000001,-15.35625,10,0.4666666666666667
10,-0.80535,-15.359750000000002,2,1.0
11,-0.7780500000000001,-15.357333333333335,6,0.5333333333333333
12,-0.75075,-15.358714285714287,3,1.0
13,-0.72345,-15.3586,4,0.8333333333333334
14,-0.69615,-15.355,12,0.4090909090909091
15,-0.6688500000000001,-15.3596,2,1.0
16,-0.6415500000000001,-15.35675,6,0.5333333333333333
17,-0.6142500000000001,-15.359,2,1.0
18,-0.5869500000000001,-15.357,8,0.5
19,-0.55965,-15.358500000000001,5,0.6
20,-0.5323500000000001,-15.375,2,1.0
21,-0.50505,-15.361666666666666,4,0.6666666666666666
22,-0.47775000000000006,-15.359,6,0.5333333333333333
23,-0.4504500000000001,-15.3626,2,1.0
24,-0.4231500000000001,-15.352666666666666,14,0.2967032967032967
25,-0.3958500000000001,-15.361166666666668,2,1.0
26,-0.36855000000000004,-15.3572,4,0.6666666666666666
27,-0.34125,-15.355500000000001,5,0.6
28,-0.31395,-15.3645,3,1.0
29,-0.28665,-15.3596,3,1.0
30,-0.25935,-15.346499999999999,26,0.16923076923076924
31,-0.23205000000000003,-15.368666666666668,2,1.0
32,-0.20475000000000004,-15.361,4,0.6666666666666666
33,-0.17745000000000005,-15.360750000000001,3,1.0
34,-0.15015000000000006,-15.3576,6,0.5333333333333333
35,-0.12285000000000007,-15.3605,3,1.0
36,-0.09555000000000008,-15.361,4,0.8333333333333334
37,-0.06825000000000003,-15.353333333333333,13,0.3333333333333333
38,-0.04095000000000004,-15.361374999999999,2,1.0
39,-0.013650000000000051,-15.358,6,0.6
40,0.003024004022542215,-15.362833333333334,5,0.9
41,0.01364999999999994,-15.366,4,1.0
42,0.04094999999999993,-15.3665,5,0.9
43,0.06825000000000003,-15.362166666666667,6,0.7333333333333333
44,0.09555000000000002,-15.353333333333333,18,0.30718954248366015
45,0.12285000000000001,-15.3584,7,0.7142857142857143
46,0.15015,-15.359,8,0.6428571428571429
47,0.17745,-15.362,3,1.0
48,0.20475,-15.360999999999999,7,0.5714285714285714
49,0.23204999999999998,-15.373,2,1.0
50,0.25934999999999997,-15.361285714285716,6,0.6666666666666666
51,0.28664999999999996,-15.3584,6,0.8666666666666667
52,0.31394999999999995,-15.356000000000002,12,0.3787878787878788
53,0.34124999999999994,-15.360428571428573,2,1.0
54,0.36855000000000004,-15.357625,7,0.5238095238095238
55,0.39585000000000004,-15.361666666666666,4,1.0
56,0.42315,-15.361166666666668,4,1.0
57,0.45045,-15.35925,6,0.6
58,0.47775,-15.3612,2,1.0
59,0.50505,-15.353,11,0.4
60,0.53235,-15.352,19,0.25146198830409355
61,0.55965,-15.360999999999999,5,0.8
62,0.58695,-15.3624,4,1.0
63,0.61425,-15.362,4,1.0
64,0.64155,-15.358,8,0.5357142857142857
65,0.6688500000000001,-15.3585,4,1.0
66,0.69615,-15.3585,4,1.0
67,0.72345,-15.35525,5,0.8
68,0.75075,-15.354,7,0.42857142857142855
69,0.77805,-15.3596,2,1.0
70,0.80535,-15.35275,6,0.4666666666666667
71,0.83265,-15.362666666666668,2,1.0
72,0.85995,-15.35,9,0.5277777777777778
73,0.88725,-15.349857142857145,6,0.7333333333333333
74,0.91455,-15.363857142857142,2,1.0
75,0.9418500000000001,-15.3486,11,0.34545454545454546
76,0.9691500000000002,-15.358285714285715,2,1.0
77,0.9964500000000001,-15.355500000000001,5,0.6
78,1.02375,-15.362,3,1.0
79,1.05105,-15.361,4,0.8333333333333334
80,1.0783500000000001,-15.35675,5,0.5
